src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
C10$@DOM1,1404,0.2913105413105413,0.0,129,0.0,0.9992877492877493,0.28757943983520695
U53@DOM1,1231,0.966693744922827,0.0,3,0.0,0.06823720552396426,0.28607597293426834
U66@DOM1,23876,1.0,0.0,139,0.0,0.9998324677500419,0.2827097851349011
U399@DOM5,1656,1.0,0.0,1,0.0,0.0,0.2815058165991001
NETWORK SERVICE@C2496,25,0.0,0.0,1,0.0,0.0,0.28070512762416033
C217$@DOM1,2298,1.0,0.0,5,0.0,0.022193211488250653,0.2784297302871358
C3811$@DOM1,833,0.25690276110444177,0.0,55,0.0,1.0,0.27328393835625786
U400@C832,1931,1.0,0.0,1,0.0,0.14293112377006734,0.2727089169210043
C922$@DOM1,193,0.689119170984456,0.0,41,0.0,0.6735751295336787,0.2709747312391727
U292@DOM1,9351,1.0,0.0,33,0.0,0.9759384023099134,0.27014693427609227
C7298$@DOM1,752,0.3497340425531915,0.0,51,0.0,1.0,0.26910969883786895
U22@DOM1,50282,0.9611789507179508,0.0,18,0.0,0.999980112167376,0.2684440977520476
U199@DOM1,1205,0.8738589211618257,0.0,32,0.0,0.9253112033195021,0.26782908505725367
C698$@DOM1,2126,1.0,0.0,6,0.0,0.1773283160865475,0.2674110877218132
C599$@DOM1,16304,0.9984666339548577,0.0,23,0.0,1.0,0.2673020442891253
C1114$@DOM1,16025,0.9953198127925117,0.0,22,0.0,1.0,0.2669989881018523
C104$@DOM1,13170,0.9953682611996962,0.0,22,0.0,1.0,0.26415011643056563
U7056@DOM1,4741,0.9968361105252056,0.0,30,0.0,1.0,0.2632422017265359
C2162$@DOM1,495,0.2606060606060606,0.0,44,0.0,0.997979797979798,0.25964266547113035
C1015$@DOM1,480,0.33541666666666664,0.0,59,0.0,0.9979166666666667,0.25948754231113413
U7135@C1252,8,0.25,0.0,1,0.0,0.125,0.2594333037571589
C123$@DOM1,9324,1.0,0.0,24,0.0,1.0,0.25921052054506555
C567$@DOM1,12022,1.0,0.0,23,0.0,1.0,0.25890454362332105
C1617$@DOM1,11447,1.0,0.0,23,0.0,1.0,0.2583912528569945
C5416$@C5416,25,0.84,0.0,1,0.0,0.0,0.25784190520750117
C2480$@DOM1,368,0.21739130434782608,0.0,42,0.0,0.9972826086956522,0.25717070511626916
U24@DOM1,3066,1.0,0.0,29,0.0,0.8943248532289628,0.25639752511273184
C538$@DOM1,9688,1.0,0.0,23,0.0,1.0,0.2555478481163962
U73@DOM1,1816,0.954295154185022,0.0,22,0.0,0.9212555066079295,0.2552635187619191
C801$@DOM1,343,0.25072886297376096,0.0,37,0.0,1.0,0.25422595854477736
C3438$@DOM1,460,0.40652173913043477,0.0,31,0.0,1.0,0.2538885573890999
C1766$@DOM1,12066,1.0,0.0,22,0.0,1.0,0.2537824562247797
C1794$@DOM1,7715,1.0,0.0,23,0.0,1.0,0.25350583921563874
NETWORK SERVICE@C3058,30,0.9333333333333333,0.0,1,0.0,0.0,0.2516768966804215
U1718@?,131,0.0,0.0,122,0.0,1.0,0.2515291433217193
U5821@DOM1,229,0.3624454148471616,0.0,13,0.0,0.6375545851528385,0.2503226061515198
U13@DOM1,3712,1.0,0.0,25,0.0,0.9334590517241379,0.24939770721763044
U7998@DOM1,393,0.6539440203562341,0.0,113,0.0,1.0,0.24705163405116304
U7@DOM1,12790,1.0,0.0,21,0.0,0.9854573885848319,0.24651260973832112
C395$@DOM1,2275,0.9991208791208791,0.0,119,0.0,0.989010989010989,0.2417460027105376
C1085$@DOM1,4907,0.9947014469125739,0.0,21,0.0,0.9916445893621357,0.24162016496890382
C988$@DOM1,4747,0.9953654939962081,0.0,21,0.0,0.9915736254476512,0.2387190405138102
C523$@DOM1,5202,0.9959630911188004,0.0,20,0.0,0.9900038446751249,0.23737142178401782
U185@DOM1,381,0.979002624671916,0.0,8,0.0,0.18635170603674542,0.23657075624421064
U5276@DOM1,10352,1.0,0.0,6,0.0,0.7830370942812983,0.23574777691947557
U10281@DOM1,12,0.5,0.0,3,0.0,0.5,0.23440940917647446
