src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
U671@C3547,2,1.0,0.0,1,0.5,0.0,0.2725772073464452
C1646$@DOM1,2,0.0,0.0,1,0.0,0.0,0.25108034878424035
C2588$@DOM1,427,0.9391100702576113,0.0,5,0.00234192037470726,0.07259953161592506,0.24000869007957149
U171@DOM1,9,1.0,0.0,1,0.2222222222222222,0.0,0.23977296761837041
U883@C1681,4,1.0,0.0,1,0.5,0.5,0.2357546524396359
U1999@?,1,0.0,0.0,1,1.0,1.0,0.23337648683785128
U4966@?,1,0.0,0.0,1,1.0,1.0,0.23337648683785128
U66@DOM1,19163,1.0,0.0,115,0.035745968794030164,1.0,0.23324038700438643
C7298$@DOM1,556,0.2158273381294964,0.0,28,0.03597122302158273,1.0,0.23254474850919504
C922$@DOM1,319,0.8369905956112853,0.0,38,0.0,0.8244514106583072,0.23078898199970932
U292@DOM1,7633,1.0,0.0,32,0.04087514738634875,0.9823136381501376,0.23064666706656234
C599$@DOM1,25883,0.999265927442723,0.0,23,0.02638797666421976,1.0,0.22955127135548437
U399@DOM5,542,1.0,0.0,1,0.00922509225092251,0.0,0.2285190469663687
C2013$@DOM1,3,1.0,0.0,2,0.6666666666666666,0.6666666666666666,0.22839075486397642
C1114$@DOM1,16494,0.9986055535346187,0.0,22,0.02206863101733964,1.0,0.22823024495464694
NETWORK SERVICE@C3058,13,0.9230769230769231,0.0,1,0.0,0.0,0.22791389751305124
U8@DOM1,9453,0.974822807574315,0.0,15,0.07923410557494975,0.97640960541627,0.2261684712415477
C104$@DOM1,13719,0.9981777097456083,0.0,22,0.030031343392375537,1.0,0.22555733394181343
U53@DOM1,921,0.98914223669924,0.0,3,0.029315960912052116,0.3583061889250814,0.2252692257942419
C567$@DOM1,10431,1.0,0.0,31,0.03412903844310229,1.0,0.22469493086793946
C698$@DOM1,1306,1.0,0.0,5,0.03445635528330781,0.21592649310872894,0.22440281725385247
C1085$@DOM1,3048,0.9927821522309711,0.0,22,0.03510498687664042,0.9898293963254593,0.22232109555971113
U5236@DOM1,8,1.0,0.0,1,0.125,0.0,0.22229471032860382
U6005@DOM1,8,1.0,0.0,1,0.125,0.0,0.22229471032860382
U5305@DOM1,8,1.0,0.0,1,0.125,0.0,0.22229471032860382
C1794$@DOM1,13597,1.0,0.0,23,0.0292711627564904,1.0,0.22209693429573552
U824@DOM1,595,0.7529411764705882,0.0,20,0.05546218487394958,0.9361344537815126,0.22174949052509518
U7@DOM1,6881,1.0,0.0,21,0.07687836070338613,0.9937509082982124,0.2207672514955249
U291@DOM1,128,0.5078125,0.0,1,0.03125,0.5,0.22072727944745185
U24@DOM1,1721,1.0,0.0,24,0.006972690296339338,0.8849506101104009,0.21980274323589577
C1617$@DOM1,7695,1.0,0.0,23,0.024041585445094216,1.0,0.2188260503143873
C123$@DOM1,7857,1.0,0.0,23,0.036527936871579486,1.0,0.2182457896995178
C2162$@DOM1,460,0.30217391304347824,0.0,40,0.008695652173913044,1.0,0.21813356705886822
C1766$@DOM1,9201,1.0,0.0,22,0.0313009455493968,1.0,0.21585711998597645
NETWORK SERVICE@C3547,4,1.0,0.0,1,0.25,0.25,0.2143158851313407
U400@C832,638,1.0,0.0,1,0.009404388714733543,0.15047021943573669,0.21369142771477134
C538$@DOM1,7326,1.0,0.0,22,0.03521703521703522,1.0,0.21091299944797015
U7402@?,3,0.0,0.0,2,1.0,1.0,0.21052923097655796
C523$@DOM1,2747,0.9941754641427011,0.0,21,0.030578813250819074,0.9847105933745904,0.21048034022492113
C3811$@DOM1,377,0.27055702917771884,0.0,23,0.03183023872679045,1.0,0.2095397024050487
U199@DOM1,641,0.8190327613104524,0.0,17,0.031201248049921998,0.9017160686427457,0.2092117699767061
U113@DOM1,3109,1.0,0.0,1,0.04696043743969122,0.8108716629141203,0.20767747841262896
C10$@DOM1,479,0.430062630480167,0.0,78,0.0,0.9937369519832986,0.20727096341711537
U9612@DOM1,12,0.6666666666666666,0.0,2,0.0,0.3333333333333333,0.20537155298907417
C988$@DOM1,2575,0.9945631067961165,0.0,20,0.02796116504854369,0.9883495145631068,0.20397477766780092
C3429$@DOM3,19,1.0,0.0,1,0.15789473684210525,0.21052631578947367,0.2034424697817394
C1708$@DOM1,3178,1.0,0.0,21,0.04782882315921964,1.0,0.2011814244054939
U6@DOM1,3297,1.0,0.0,21,0.03427358204428268,0.9963603275705186,0.19930850137665068
C24995$@DOM1,831,0.4693140794223827,0.0,12,0.0,0.9302045728038508,0.19905259306129108
U346@DOM1,882,1.0,0.0,8,0.5782312925170068,0.9988662131519275,0.19484523991654346
U170@C1045,6,0.0,0.0,1,0.3333333333333333,1.0,0.19420366705414038
C1737$@DOM1,1218,1.0,0.0,29,0.041050903119868636,0.9556650246305419,0.19417564410206978
U1942@DOM1,249,1.0,0.0,20,0.40562248995983935,0.9678714859437751,0.1932159892780535
C3421$@DOM3,21,1.0,0.0,1,0.14285714285714285,0.2857142857142857,0.1929816006151105
U22@DOM1,37689,1.0,0.0,16,0.03390909814534745,1.0,0.19195821717624695
C1931$@DOM1,2032,1.0,0.0,22,0.018208661417322834,1.0,0.19026093909724273
U5101@DOM1,2,0.5,0.0,2,0.0,0.5,0.189202545902881
U9766@C14990,2,0.5,0.0,2,0.0,0.5,0.189202545902881
C2012$@DOM3,10,1.0,0.0,1,0.1,0.2,0.1881775715407188
C10054$@DOM1,47,0.2127659574468085,0.0,9,0.0,0.7872340425531915,0.18743204553775028
U11365@C698,9,0.5555555555555556,0.0,2,0.1111111111111111,0.7777777777777778,0.18665814359971367
U65@C1669,724,1.0,0.0,1,0.034530386740331494,0.600828729281768,0.18651717891983477
SYSTEM@C793,28,1.0,0.0,1,0.0,0.0,0.1833163281176331
C3073$@DOM1,329,0.0,0.0,10,0.06990881458966565,1.0,0.18295385608724823
U6674@DOM29,4,1.0,0.0,2,0.0,0.0,0.18260584919922285
C3131$@DOM1,207,0.0,0.0,9,0.12077294685990338,1.0,0.18230623365898546
U3277@DOM14,2,1.0,0.0,2,0.0,0.0,0.18210713428432357
U456@DOM5,2,1.0,0.0,2,0.0,0.0,0.18210713428432357
U13@DOM1,1310,1.0,0.0,21,0.02748091603053435,0.9564885496183206,0.181614894700867
C5618$@DOM1,117,0.6324786324786325,0.0,17,0.20512820512820512,1.0,0.18066244779177398
U1547@DOM5,8,1.0,0.0,1,0.0,0.0,0.18011931896347966
U6020@DOM1,7,1.0,0.0,1,0.0,0.0,0.1798444127707679
U2099@DOM1,7,1.0,0.0,1,0.0,0.0,0.1798444127707679
U6673@DOM1,7,1.0,0.0,1,0.0,0.0,0.1798444127707679
U10035@DOM67,6,1.0,0.0,1,0.0,0.0,0.17953350834018644
U10994@DOM1,9,1.0,0.0,1,0.0,0.0,0.1792127910054625
C1015$@DOM1,210,0.49523809523809526,0.0,32,0.01904761904761905,1.0,0.17915286190874702
NETWORK SERVICE@C2918,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
NETWORK SERVICE@C2772,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U7108@C7756,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U6977@C436,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U11584@DOM1,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
NETWORK SERVICE@C3873,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U9767@C14990,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U815@C2186,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U9768@C14990,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U3301@C3140,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U11583@C1593,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U25@DOM3,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
NETWORK SERVICE@C3140,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
C3976$@DOM8,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U6835@DOM1,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
NETWORK SERVICE@C1973,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U10549@C1593,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
NETWORK SERVICE@C1666,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
C5685$@DOM8,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
NETWORK SERVICE@C1628,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
NETWORK SERVICE@C1702,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U1704@C1973,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U9110@DOM1,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
SYSTEM@C1268,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U4063@C1702,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
C5612$@DOM8,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U8106@C274,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U6265@C14362,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U1801@DOM1,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U1830@DOM5,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
C3421$@DOM1,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
NETWORK SERVICE@C2186,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U2979@DOM1,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
C3429$@DOM1,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U4347@C10984,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
C12192$@DOM1,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U7811@C24272,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U1566@C1152,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
NETWORK SERVICE@C2472,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U3998@C10085,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
U670@C3547,1,1.0,0.0,1,0.0,0.0,0.17814376716554492
C24995$@DOM85,5,1.0,0.0,1,0.0,0.0,0.17808305412828407
C13499$@?,401,0.0,0.0,1,0.034912718204488775,1.0,0.17795247797493163
