src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
U53@DOM1,508,0.968503937007874,0.0,2,0.021653543307086614,0.0,0.24971223892922234
C698$@DOM1,1761,1.0,0.0,8,0.03236797274275979,0.1686541737649063,0.24428120518991103
NETWORK SERVICE@C1786,8,0.625,0.0,1,0.0,0.0,0.23768163854728896
U66@DOM1,20622,1.0,0.0,116,0.03976335951896033,0.9996120647851808,0.23595444655243947
NETWORK SERVICE@C2626,3,1.0,0.0,1,0.3333333333333333,0.0,0.2355530173086242
U399@DOM5,653,1.0,0.0,1,0.0030627871362940277,0.0,0.23480752443520692
C2588$@DOM1,539,0.9536178107606679,0.0,6,0.0074211502782931356,0.14285714285714285,0.23388059045053822
U146@?,1,0.0,0.0,1,1.0,1.0,0.23342372053458948
U400@C832,767,1.0,0.0,1,0.003911342894393742,0.14863102998696218,0.22863848192491132
U6592@C1628,4,1.0,0.0,2,0.5,0.5,0.22692838838397045
C104$@DOM1,12228,0.9964834805364736,0.0,23,0.023552502453385672,1.0,0.22659835881829193
C922$@DOM1,197,0.766497461928934,0.0,40,0.02030456852791878,0.7309644670050761,0.22561320425886489
U22@DOM1,50850,0.9693608652900688,0.0,15,0.028102261553588987,1.0,0.22552612866983002
U8891@DOM1,22,1.0,0.0,4,0.5909090909090909,0.5454545454545454,0.2255212094124598
U7@DOM1,8320,1.0,0.0,21,0.09098557692307692,0.9941105769230769,0.22398674653525819
NETWORK SERVICE@C3058,17,0.8823529411764706,0.0,1,0.0,0.0,0.2234730527111346
U199@DOM1,329,0.6322188449848024,0.0,19,0.00911854103343465,0.7750759878419453,0.22258311913806816
U9946@?,3,0.0,0.0,1,1.0,1.0,0.2225060598666957
U292@DOM1,7436,1.0,0.0,33,0.03160301237224314,0.9794244217321141,0.2218145329188037
C1085$@DOM1,4020,0.995273631840796,0.0,22,0.042786069651741296,0.9912935323383084,0.22162954568481674
