src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
C2658$@DOM1,1,1.0,0.0,1,1.0,0.0,0.2709420613834458
U53@DOM1,1052,0.967680608365019,0.0,3,0.03612167300380228,0.07889733840304182,0.2557580089537397
C217$@DOM1,1303,0.9992325402916347,0.0,5,0.047582501918649274,0.044512663085188024,0.2522856598887169
C698$@DOM1,1943,1.0,0.0,8,0.030365414307771486,0.16160576428203807,0.24151536474278712
U1665@?,1,0.0,0.0,1,1.0,1.0,0.23716350608222314
U976@?,1,0.0,0.0,1,1.0,1.0,0.23716350608222314
U113@DOM1,5493,1.0,0.0,1,0.038776624795193886,0.8204988166757692,0.23658111546243754
U22@DOM1,49356,0.962415917011103,0.0,16,0.015965637409838723,1.0,0.23471226172753867
U792@?,2,0.0,0.0,1,1.0,1.0,0.2341143755530385
U66@DOM1,20949,1.0,0.0,104,0.029213804954890447,0.9998567950737506,0.2332649312461509
U399@DOM5,642,1.0,0.0,1,0.009345794392523364,0.0,0.23284561264635395
U292@DOM1,8322,1.0,0.0,32,0.03604902667627974,0.9798125450612833,0.23215136523554147
U138@DOM1,16,0.875,0.0,1,0.0,0.0,0.22730649967963024
C21709$@DOM121,10,0.9,0.0,1,0.0,0.0,0.22601436732752234
U24@DOM1,2336,1.0,0.0,25,0.020976027397260275,0.9045376712328768,0.22497230887241826
U5276@DOM1,4794,1.0,0.0,5,0.04943679599499374,0.7405089695452649,0.22496053053023746
NETWORK SERVICE@C3058,9,0.8888888888888888,0.0,1,0.0,0.0,0.22487009602402674
C1114$@DOM1,27521,0.9978925184404637,0.0,23,0.021220159151193633,1.0,0.2229152329192935
C457$@DOM1,5884,0.9925220938137321,0.0,7,0.06832087015635623,0.9208021753908906,0.22227170737517743
U400@C832,747,1.0,0.0,1,0.009370816599732263,0.14056224899598393,0.22069619173805677
C599$@DOM1,22037,0.9987294096292599,0.0,23,0.027998366383809047,1.0,0.22023992201495812
U199@DOM1,822,0.8369829683698297,0.0,19,0.030413625304136254,0.9099756690997567,0.21990787430830316
C1085$@DOM1,6564,0.9969530773918343,0.0,25,0.023918342474101156,0.9948202315661182,0.21919855145308642
