src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
U53@DOM1,2842,0.9873328641801549,0.0,3,0.02920478536242083,0.027797325826882477,0.2789158687902781
U194@?,1168,0.0,0.0,31,0.021404109589041095,1.0,0.2671613641643851
SYSTEM@C1046,1,1.0,0.0,1,1.0,0.0,0.25814946785634163
U66@DOM1,22429,1.0,0.0,101,0.02808863524900798,0.9999108297293682,0.24833127582275616
C1114$@DOM1,14761,0.9957997425648669,0.0,22,0.021069033263329043,1.0,0.24793708771462142
U22@DOM1,38524,0.9577665870626103,0.0,18,0.023336102170075798,1.0,0.24633865480054506
C7298$@DOM1,792,0.2537878787878788,0.0,23,0.03156565656565657,1.0,0.244095378817081
C104$@DOM1,12338,0.9978926892527152,0.0,23,0.02642243475441725,1.0,0.24360351993304163
C123$@DOM1,12410,1.0,0.0,23,0.029975825946817084,1.0,0.23931114499563777
C523$@DOM1,7694,0.9972706004678971,0.0,21,0.02534442422667013,0.9937613724980504,0.23745081224618814
C567$@DOM1,7815,1.0,0.0,23,0.0418426103646833,1.0,0.23722850691428765
C599$@DOM1,11598,0.9987066735644077,0.0,23,0.020434557682359026,1.0,0.23685677962179508
U7@DOM1,7890,1.0,0.0,21,0.08352344740177439,0.9965779467680609,0.23658003273133132
U292@DOM1,7825,1.0,0.0,32,0.03373801916932907,0.9763578274760384,0.23628979941687533
C988$@DOM1,7091,0.9973205471724721,0.0,21,0.02989705260188972,0.9949231420109999,0.23617577356034947
C1617$@DOM1,7689,1.0,0.0,23,0.034334763948497854,1.0,0.23486505790847867
C1794$@DOM1,9024,1.0,0.0,23,0.026706560283687942,1.0,0.23453366622471972
C1766$@DOM1,8750,1.0,0.0,23,0.02617142857142857,1.0,0.23453366622471972
C538$@DOM1,8902,1.0,0.0,22,0.0310042687036621,1.0,0.23387133111884717
U399@DOM5,608,1.0,0.0,1,0.011513157894736841,0.0,0.22670001095326398
U24@DOM1,2465,0.9987829614604462,0.0,26,0.015010141987829614,0.9038539553752536,0.22645141458388018
C1085$@DOM1,3658,0.9945325314379442,0.0,22,0.028430836522689993,0.9896118097320941,0.22396233931065324
C10$@DOM1,413,0.3171912832929782,0.0,63,0.0,1.0,0.22116598729657955
U1718@?,61,0.0,0.0,54,0.01639344262295082,1.0,0.21985988783504207
C2092$@DOM1,6224,1.0,0.0,24,0.011246786632390746,1.0,0.21970352277088145
C3811$@DOM1,443,0.3047404063205418,0.0,20,0.01805869074492099,1.0,0.21902151215648957
C1035$@DOM1,8548,1.0,0.0,5,0.01754796443612541,0.7819372952737482,0.21784511905038206
U162@?,11,0.0,0.0,2,0.5454545454545454,1.0,0.2177751913361644
C2588$@DOM1,340,0.9470588235294117,0.0,6,0.014705882352941176,0.21470588235294116,0.21763875742525818
U4853@DOM1,18,0.5555555555555556,0.0,9,0.0,0.4444444444444444,0.2169830858326709
C1931$@DOM1,5363,1.0,0.0,23,0.009136677232892038,1.0,0.21616531212609702
NETWORK SERVICE@C1786,7,0.8571428571428571,0.0,1,0.0,0.0,0.2155632414407832
U75@DOM1,8642,1.0,0.0,3,0.02672992362878963,0.7981948623003934,0.2135562161896276
NETWORK SERVICE@C3058,13,0.9230769230769231,0.0,1,0.0,0.0,0.2131773056599966
U400@C832,730,1.0,0.0,1,0.012328767123287671,0.16575342465753426,0.2129931639042706
U6265@C2137,3,1.0,0.0,1,1.0,0.6666666666666666,0.2102325355783493
U113@DOM1,5595,1.0,0.0,1,0.03342269883824844,0.7983914209115281,0.20952514280483647
C15120$@DOM1,12,1.0,0.0,3,0.9166666666666666,0.75,0.20664466984879482
U2496@?,2,0.0,0.0,2,1.0,1.0,0.2055426891073706
U912@?,922,0.0,0.0,5,0.026030368763557483,1.0,0.20400048254229908
U6@DOM1,3738,1.0,0.0,21,0.028624933119315143,0.9954521134296416,0.20368609574837637
U671@C3547,3,1.0,0.0,1,0.3333333333333333,0.3333333333333333,0.20202901599546985
U346@DOM1,974,1.0,0.0,7,0.6344969199178645,0.997946611909651,0.19743600814888562
C2075$@DOM1,1555,1.0,0.0,30,0.07652733118971061,1.0,0.19688674075232104
U7396@?,3,0.0,0.0,2,1.0,1.0,0.19586815907161848
U12282@?,87,0.0,0.0,16,0.06896551724137931,1.0,0.19461641732717017
C553$@DOM1,5339,1.0,0.0,18,0.027907847911593932,0.9928825622775801,0.1929681866616061
U183@DOM5,70,1.0,0.0,1,0.02857142857142857,0.0,0.18955198795112593
U8298@DOM1,6,0.5,0.0,3,0.0,0.5,0.18948105272054772
C101$@DOM1,4242,1.0,0.0,18,0.027581329561527583,0.9915134370579916,0.18901445704502928
U42@DOM15,42,1.0,0.0,1,0.023809523809523808,0.0,0.1873353954240743
C1708$@DOM1,3684,1.0,0.0,19,0.023887079261672096,1.0,0.18408803458918888
U8195@?,109,0.0,0.0,15,0.045871559633027525,1.0,0.18369973730309974
C2096$@?,638,0.0,0.0,3,0.029780564263322883,1.0,0.18278294746639256
C801$@DOM1,204,0.5784313725490197,0.0,22,0.00980392156862745,0.9852941176470589,0.18206226416252658
U13@DOM1,1682,1.0,0.0,22,0.021997621878715814,0.9732461355529132,0.18173183785008096
C2653$@DOM1,355,0.0,0.0,9,0.056338028169014086,1.0,0.18111662031672737
U8267@DOM1,9,0.4444444444444444,0.0,2,0.0,0.5555555555555556,0.1800400941014234
SYSTEM@C793,35,1.0,0.0,1,0.0,0.0,0.17882905142167793
C457$@DOM1,7485,0.9973279893119572,0.0,6,0.016299265197060788,0.9344021376085504,0.17808479166593838
U876@DOM1,2,0.5,0.0,2,0.0,0.5,0.17548135962879596
U8295@DOM1,2,0.5,0.0,2,0.0,0.5,0.17548135962879596
