src_user,z_total_events,z_success_ratio,z_fail_ratio,z_unique_dst,z_night_ratio,z_self_user_ratio
ANONYMOUS LOGON@C10,0.18082666405545894,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10005,0.14802400636405108,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10010,0.14802400636405108,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10026,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1003,0.16144648270770456,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10037,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10056,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10060,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10071,0.15339299690151248,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10077,0.16144648270770456,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10089,0.15339299690151248,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10095,0.15741973980460852,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10101,0.15741973980460852,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1011,0.14668175872968572,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10114,0.1453395110953204,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10127,0.1453395110953204,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10144,0.15876198743897385,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1015,0.15070850163278177,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10167,0.14802400636405108,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10171,0.15339299690151248,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1018,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10225,0.16144648270770456,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10239,0.15607749217024317,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10267,0.15876198743897385,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10293,0.15070850163278177,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10307,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10311,0.15070850163278177,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10328,0.1547352445358778,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10392,0.14802400636405108,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10430,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10440,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10468,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10490,0.1601042350733392,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10495,0.16144648270770456,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1051,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10557,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10561,0.15070850163278177,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10579,0.14802400636405108,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10589,0.10163405362790344,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10607,0.1453395110953204,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10614,0.1453395110953204,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1065,7.251787201892106,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10654,0.15876198743897385,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10660,0.1601042350733392,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10670,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10713,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10718,0.15607749217024317,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10730,0.15876198743897385,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10753,0.14399726346095504,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10757,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10770,0.1547352445358778,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10774,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10794,0.15607749217024317,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10823,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10825,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10849,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10860,0.16144648270770456,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10865,0.1453395110953204,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10888,0.11446781550491741,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10894,0.1319170347516669,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1092,0.08762286281761048,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10925,0.14802400636405108,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10929,0.14802400636405108,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10946,0.14802400636405108,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10952,0.15339299690151248,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10953,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10964,0.139970520557859,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10970,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C10984,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1100,0.14265501582658968,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11007,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1102,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11059,0.1601042350733392,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11097,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1110,0.15339299690151248,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11103,0.15876198743897385,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11138,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11159,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11161,0.16144648270770456,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11192,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11198,0.16144648270770456,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C112,0.15607749217024317,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11213,0.15741973980460852,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1123,0.16144648270770456,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1124,0.15876198743897385,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11248,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11270,0.15876198743897385,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11274,0.1601042350733392,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11290,0.14802400636405108,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1132,0.15876198743897385,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11360,0.16144648270770456,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C1139,0.1627887303420699,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11400,0.1601042350733392,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
ANONYMOUS LOGON@C11412,0.14668175872968572,0.22617604704416766,0.0,0.24250145648205612,0.0,0.2737306978189674
