src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
U6836@C15244,3146,0.0006357279084551812,0.0,3114,0.0,0.9996821360457724,0.3000001051465404
U399@DOM5,1849,1.0,0.0,1,0.0,0.0,0.28717008888456685
U400@C832,2116,1.0,0.0,1,0.0,0.1271266540642722,0.28344631241746265
C10$@DOM1,1005,0.2009950248756219,0.0,117,0.0,0.981094527363184,0.2825417338009443
C698$@DOM1,2304,1.0,0.0,7,0.0,0.15625,0.2760997164730039
C922$@DOM1,263,0.6844106463878327,0.0,53,0.0,0.6539923954372624,0.2760100529430779
U53@DOM1,638,0.9670846394984326,0.0,2,0.0,0.0,0.274114125283209
U7056@DOM1,4678,0.9781958101752886,0.0,32,0.0,0.999786233433091,0.27028723263194576
C7298$@DOM1,720,0.3055555555555556,0.0,52,0.0,1.0,0.2685455884346425
C1015$@DOM1,609,0.2824302134646962,0.0,65,0.0,1.0,0.2637813848012919
U22@DOM1,61521,0.9707579525690415,0.0,17,0.0,1.0,0.2629030825172055
C22837$@DOM1,2164,0.015711645101663587,0.0,12,0.0,0.9842883548983364,0.2624623127550466
U66@DOM1,24119,1.0,0.0,102,0.0,0.9998756167336954,0.26160723573136835
U199@DOM1,1001,0.8541458541458542,0.0,26,0.0,0.9180819180819181,0.25604962419964017
C104$@DOM1,20180,0.9978691774033697,0.0,22,0.0,1.0,0.2547517457923488
U138@DOM1,9,0.8888888888888888,0.0,1,0.0,0.0,0.2534082515786479
C567$@DOM1,17624,1.0,0.0,30,0.0,1.0,0.2532539481815772
U164@DOM1,994,1.0,0.0,5,0.0,0.1398390342052314,0.25312532445464553
C599$@DOM1,24546,0.9986148455960238,0.0,23,0.0,1.0,0.25279615835119584
C2162$@DOM1,505,0.42178217821782177,0.0,50,0.0,1.0,0.25255126644114256
C3438$@DOM1,489,0.21881390593047034,0.0,33,0.0,1.0,0.25217090223155303
U1718@?,199,0.0,0.0,194,0.0,1.0,0.25144998701858945
C1085$@DOM1,5343,0.9962567845779524,0.0,25,0.0,0.9932622122403144,0.25085740292313274
C1114$@DOM1,44057,0.9985927321424518,0.0,22,0.0,1.0,0.2503779427059195
U292@DOM1,9690,1.0,0.0,32,0.0,0.9803921568627451,0.2486522762240172
U185@DOM1,337,0.9406528189910979,0.0,10,0.0,0.27299703264094954,0.24855112885281883
NETWORK SERVICE@C3058,19,0.9473684210526315,0.0,1,0.0,0.0,0.24665872651407417
U24@DOM1,2373,1.0,0.0,26,0.0,0.8689422671723557,0.2452593974456052
C2588$@DOM1,348,0.9454022988505747,0.0,5,0.0,0.25,0.24350969462497862
C1617$@DOM1,19517,1.0,0.0,22,0.0,1.0,0.24293022701146227
C538$@DOM1,21180,1.0,0.0,22,0.0,1.0,0.24293022701146227
C1766$@DOM1,14606,1.0,0.0,22,0.0,1.0,0.2421766248468551
U7@DOM1,15295,1.0,0.0,21,0.0,0.9938542007191893,0.2390100053032611
C1794$@DOM1,9834,1.0,0.0,23,0.0,1.0,0.23897374937867044
C123$@DOM1,12273,1.0,0.0,22,0.0,1.0,0.23859612933544172
U10281@DOM1,26,0.7692307692307693,0.0,4,0.0,0.23076923076923078,0.23852969972952376
C801$@DOM1,289,0.36678200692041524,0.0,41,0.0,1.0,0.23850560680521393
C988$@DOM1,4130,0.9939467312348669,0.0,21,0.0,0.9912832929782083,0.23825912041178277
C3811$@DOM1,275,0.4581818181818182,0.0,52,0.0,1.0,0.23728413717545027
C457$@DOM1,6011,0.9946764265513226,0.0,7,0.0,0.8504408584262186,0.23576786058970778
C23264$@DOM1,61,0.19672131147540983,0.0,10,0.0,0.7377049180327869,0.23504178091045846
U118@DOM1,2256,1.0,0.0,3,0.0,0.62677304964539,0.23424538317994958
C523$@DOM1,4407,0.9952348536419333,0.0,20,0.0,0.9886544134331745,0.23327545693824248
U6@DOM1,8380,1.0,0.0,21,0.0,0.9979713603818616,0.23088701854058657
U113@DOM1,3519,1.0,0.0,1,0.0,0.7703893151463483,0.22930201026918162
U202@DOM1,684,1.0,0.0,24,0.0,0.7339181286549707,0.22749591864368746
U7998@DOM1,219,0.6301369863013698,0.0,61,0.0,1.0,0.22581815409825312
U5821@DOM1,37,0.32432432432432434,0.0,7,0.0,0.6756756756756757,0.22567568405658434
C2480$@DOM1,184,0.4891304347826087,0.0,35,0.0,0.9945652173913043,0.2254494121645102
C1139$@DOM1,2384,0.99748322147651,0.0,23,0.0,0.9672818791946308,0.22531441302810196
U9762@C7139,5,0.6,0.0,2,0.0,0.4,0.2221281264658681
U1765@DOM1,1097,1.0,0.0,9,0.0,0.4986326344576117,0.22182684763180227
U9566@DOM31,3,0.6666666666666666,0.0,2,0.0,0.3333333333333333,0.2217000153944283
C1737$@DOM1,1956,1.0,0.0,29,0.0,0.9606339468302658,0.22071254133394003
C1931$@DOM1,4505,1.0,0.0,21,0.0,1.0,0.21829472316657939
U8@DOM1,4621,1.0,0.0,20,0.0,0.9800908894178749,0.21685909899390565
U1833@DOM1,31,1.0,0.0,1,0.0,0.0,0.21511395285925772
U183@DOM5,80,1.0,0.0,2,0.0,0.0125,0.21433087659232686
C1527$@DOM1,688,0.0014534883720930232,0.0,9,0.0,0.998546511627907,0.21382362075428718
U6673@DOM1,26,1.0,0.0,1,0.0,0.0,0.21260363449744435
U73@DOM1,1205,0.9327800829875519,0.0,16,0.0,0.9991701244813278,0.21251286852983986
U10870@DOM1,23,1.0,0.0,2,0.0,0.0,0.21231227312108236
U5446@C17713,6,0.5,0.0,1,0.0,0.5,0.21163736339197048
U10870@DOM18,6,1.0,0.0,2,0.0,0.0,0.21112391975273648
U9323@DOM16,19,1.0,0.0,10,0.0,0.0,0.20995241460853897
U8698@DOM16,22,1.0,0.0,10,0.0,0.0,0.20995241460853897
U3544@DOM16,32,1.0,0.0,10,0.0,0.0,0.209725749158317
SYSTEM@C793,17,1.0,0.0,1,0.0,0.0,0.20963131905837462
U5737@DOM1,19,1.0,0.0,1,0.0,0.0,0.20926423124364624
C2075$@DOM1,1688,1.0,0.0,30,0.0,1.0,0.20924719242804068
SYSTEM@C10,16,1.0,0.0,1,0.0,0.0,0.20865409232381305
ANONYMOUS LOGON@C586,46767,1.0,0.0,1,0.0,1.0,0.20840322917576948
U10899@DOM1,7,1.0,0.0,3,0.0,0.0,0.20831600713750342
C2057$@DOM1,1334,0.9977511244377811,0.0,23,0.0,0.9602698650674663,0.2079517650388949
U5923@DOM23,18,1.0,0.0,3,0.0,0.0,0.2076729536008739
U10803@DOM1,8,1.0,0.0,1,0.0,0.0,0.20758591177571462
U10916@DOM1,8,1.0,0.0,1,0.0,0.0,0.20758591177571462
U79@C1731,949,1.0,0.0,1,0.0,0.6185458377239199,0.20755534303890022
U4849@DOM1,13,1.0,0.0,1,0.0,0.0,0.2071013741110953
U3575@DOM1,13,1.0,0.0,1,0.0,0.0,0.2071013741110953
U6463@DOM1,6,1.0,0.0,1,0.0,0.0,0.20708007221788627
U9630@DOM1,7,1.0,0.0,1,0.0,0.0,0.2070611303959764
NETWORK SERVICE@C2125,7,1.0,0.0,1,0.0,0.0,0.2070611303959764
U4094@C383,7,1.0,0.0,1,0.0,0.0,0.2070611303959764
U171@DOM1,10,1.0,0.0,1,0.0,0.0,0.2068305492744994
U2099@DOM1,10,1.0,0.0,1,0.0,0.0,0.2068305492744994
U6781@DOM30,5,1.0,0.0,1,0.0,0.0,0.20673418047765646
C3321$@DOM1,5,1.0,0.0,1,0.0,0.0,0.20673418047765646
SYSTEM@C23094,5,1.0,0.0,1,0.0,0.0,0.20673418047765646
NETWORK SERVICE@C1929,5,1.0,0.0,1,0.0,0.0,0.20673418047765646
SYSTEM@C556,5,1.0,0.0,1,0.0,0.0,0.20673418047765646
U4347@C10984,2,0.5,0.0,2,0.0,0.5,0.2059813858472308
U358@C2057,2,0.5,0.0,2,0.0,0.5,0.2059813858472308
U6197@C13444,2,0.5,0.0,2,0.0,0.5,0.2059813858472308
U1325@DOM1,4,0.75,0.0,3,0.0,0.5,0.20527873145612008
SYSTEM@C96,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U6638@DOM5,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U6340@C14370,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
NETWORK SERVICE@C4996,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U6689@C753,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
NETWORK SERVICE@C4833,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U6835@DOM1,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U1145@DOM74,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U1534@DOM149,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
NETWORK SERVICE@C2127,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
SYSTEM@C284,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
SYSTEM@C2882,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
SYSTEM@C906,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U8184@C13631,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
SYSTEM@C362,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U10906@DOM1,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U1517@DOM1,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
SYSTEM@C2082,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
SYSTEM@C1268,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U1534@DOM150,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
SYSTEM@C109,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U211@C936,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U9644@C20338,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
C243$@DOM1,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U7975@DOM53,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
NETWORK SERVICE@C3547,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
NETWORK SERVICE@C1770,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U6859@C2214,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U4410@DOM5,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
NETWORK SERVICE@C1745,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U10915@DOM94,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U10411@C382,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
C1121$@DOM1,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U9865@C18466,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
C5685$@DOM8,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
NETWORK SERVICE@C1871,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U10914@DOM1,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U1752@DOM5,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U1720@C5746,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U4929@C410,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U10904@DOM1,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
SYSTEM@C3598,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
NETWORK SERVICE@C1700,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
C798$@DOM1,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U10913@DOM1,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
C2013$@DOM1,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
NETWORK SERVICE@C1646,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U10905@DOM1,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U9591@C20222,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U10653@C3552,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
SYSTEM@C5653,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U3857@C7038,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
NETWORK SERVICE@C1666,1,1.0,0.0,1,0.0,0.0,0.20522638324511233
U10897@DOM3,2,0.5,0.0,1,0.0,0.5,0.2050439680889956
U10898@DOM3,2,0.5,0.0,1,0.0,0.5,0.2050439680889956
U10691@DOM18,2,0.5,0.0,1,0.0,0.5,0.2050439680889956
U456@DOM5,4,1.0,0.0,4,0.0,0.0,0.20420212041342178
NETWORK SERVICE@C1702,3,1.0,0.0,1,0.0,0.0,0.204138396831553
U1106@DOM3,3,1.0,0.0,1,0.0,0.0,0.204138396831553
U1848@DOM5,3,1.0,0.0,1,0.0,0.0,0.204138396831553
NETWORK SERVICE@C1928,3,1.0,0.0,1,0.0,0.0,0.204138396831553
NETWORK SERVICE@C1946,3,1.0,0.0,1,0.0,0.0,0.204138396831553
NETWORK SERVICE@C2472,3,1.0,0.0,1,0.0,0.0,0.204138396831553
U6358@DOM1,3,1.0,0.0,1,0.0,0.0,0.204138396831553
NETWORK SERVICE@C3140,3,1.0,0.0,1,0.0,0.0,0.204138396831553
NETWORK SERVICE@C2626,3,1.0,0.0,1,0.0,0.0,0.204138396831553
U10889@DOM1,3,1.0,0.0,1,0.0,0.0,0.204138396831553
U25@DOM3,3,1.0,0.0,1,0.0,0.0,0.204138396831553
NETWORK SERVICE@C3370,3,1.0,0.0,1,0.0,0.0,0.204138396831553
SYSTEM@C482,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
U10909@DOM5,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
U7163@DOM5,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
U1467@C3597,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
C3421$@DOM1,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
U1390@DOM3,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
U7975@DOM54,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
NETWORK SERVICE@C1759,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
C20222$@C20222,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
U10833@C23023,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
C3429$@DOM1,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
NETWORK SERVICE@C3295,2,1.0,0.0,1,0.0,0.0,0.20373211032756855
U10895@DOM1,16,0.375,0.0,2,0.0,0.625,0.20360212612689121
U525@DOM1,980,0.9948979591836735,0.0,29,0.0,0.9887755102040816,0.20344423785834975
U7761@DOM1,4,1.0,0.0,1,0.0,0.0,0.20307752892241315
U8522@DOM1,4,1.0,0.0,1,0.0,0.0,0.20307752892241315
NETWORK SERVICE@C1786,4,1.0,0.0,1,0.0,0.0,0.20307752892241315
NETWORK SERVICE@C1152,4,1.0,0.0,1,0.0,0.0,0.20307752892241315
U4212@DOM17,4,1.0,0.0,1,0.0,0.0,0.20307752892241315
U6221@DOM1,4,1.0,0.0,1,0.0,0.0,0.20307752892241315
U65@C1669,867,1.0,0.0,1,0.0,0.6066897347174164,0.20274742287836411
