src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
C217$@DOM1,2407,1.0,0.0,8,0.36933942667220604,0.056086414624013294,0.277932526743891
U53@DOM1,1249,0.9695756605284227,0.0,3,0.33706965572457964,0.06965572457966374,0.2731364643617653
C698$@DOM1,2316,1.0,0.0,7,0.3484455958549223,0.17918825561312607,0.2713275837828548
U10409@DOM80,2,1.0,0.0,2,1.0,0.0,0.2700013970250291
U358@C2039,2,0.5,0.0,2,1.0,0.5,0.2688874432434153
U5914@C4666,1,1.0,0.0,1,1.0,0.0,0.26068304419232
U1818@C1710,1,1.0,0.0,1,1.0,0.0,0.26068304419232
C3321$@DOM1,1,1.0,0.0,1,1.0,0.0,0.26068304419232
SYSTEM@C4924,1,1.0,0.0,1,1.0,0.0,0.26068304419232
C3421$@DOM1,1,1.0,0.0,1,1.0,0.0,0.26068304419232
U1818@C3037,1,1.0,0.0,1,1.0,0.0,0.26068304419232
SYSTEM@C96,1,1.0,0.0,1,1.0,0.0,0.26068304419232
NETWORK SERVICE@C1946,2,1.0,0.0,1,1.0,0.0,0.25935483885003374
SYSTEM@C1003,2,1.0,0.0,1,1.0,0.0,0.25935483885003374
U22@DOM1,23109,0.9082175775671816,0.0,20,0.39374269765026615,1.0,0.25779922714965386
U1465@DOM1,4,0.25,0.0,2,1.0,0.75,0.2551411637468137
C586$@DOM1,4512,0.9860372340425532,0.0,114,0.331781914893617,0.9902482269503546,0.2525590437107218
C1065$@DOM1,6122,0.9908526625285854,0.0,114,0.3565828160731787,0.9929761515844495,0.25208236547639906
U194@C2356,3,0.6666666666666666,0.0,2,1.0,0.6666666666666666,0.24524480487227207
U292@DOM1,9177,1.0,0.0,33,0.34630053394355453,0.9789691620355236,0.2445849656692265
SYSTEM@C217,8,1.0,0.0,1,1.0,0.25,0.24412061287209663
U5276@DOM1,10354,1.0,0.0,6,0.33764728607301525,0.7811473826540467,0.24398345813617894
C625$@DOM1,3194,0.9834063869755792,0.0,111,0.29649342517219784,0.9931120851596744,0.24311341763685357
U24@DOM1,1967,1.0,0.0,30,0.2587697000508388,0.9181494661921709,0.2408339465964785
U66@DOM1,23044,1.0,0.0,99,0.34000173580975523,1.0,0.24080451950667248
