src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
C10$@DOM1,1074,0.11173184357541899,0.0,110,0.0,1.0,0.2862872906391727
U53@DOM1,798,0.9298245614035088,0.0,3,0.0,0.10025062656641603,0.27968936791112553
NETWORK SERVICE@C1702,27,0.3333333333333333,0.0,1,0.0,0.0,0.2788324457714665
U399@DOM5,1331,1.0,0.0,1,0.0,0.0,0.2755267458061663
C7298$@DOM1,735,0.24217687074829933,0.0,42,0.0,1.0,0.27013766877110246
U400@C832,1516,1.0,0.0,1,0.0,0.12137203166226913,0.2692557082453245
U66@DOM1,23818,0.999832059786716,0.0,136,0.0,0.999958014946679,0.26859757115968286
C3811$@DOM1,582,0.21649484536082475,0.0,60,0.0,1.0,0.26776560329635735
NETWORK SERVICE@C2496,73,0.8904109589041096,0.0,1,0.0,0.0,0.2653698580072563
U7056@DOM1,4931,0.9898600689515311,0.0,35,0.0,0.9987832082741838,0.26429679669961115
U5580@?,7879,0.0,0.0,2,0.0,1.0,0.2633243680798193
C2588$@DOM1,537,0.9162011173184358,0.0,5,0.0,0.1191806331471136,0.26320545602614676
C1658$@DOM1,5,0.0,0.0,1,0.0,0.0,0.2631858483372901
C1114$@DOM1,42410,0.9979485970290026,0.0,22,0.0,1.0,0.2622035497754521
NETWORK SERVICE@C3058,20,0.85,0.0,1,0.0,0.0,0.26105746926087114
C922$@DOM1,398,0.8417085427135679,0.0,47,0.0,0.7814070351758794,0.2601435800351789
U292@DOM1,8843,1.0,0.0,32,0.0,0.9795318330883185,0.2591117572195596
C698$@DOM1,2263,1.0,0.0,8,0.0,0.17498895271763146,0.25850071794469787
C1085$@DOM1,8047,0.996893252143656,0.0,25,0.0,0.9954020131726109,0.2582508290952953
U199@DOM1,969,0.849329205366357,0.0,23,0.0,0.9174406604747162,0.2563159390894808
C104$@DOM1,18821,0.9986716965092184,0.0,22,0.0,1.0,0.25625305497932105
U22@DOM1,64545,0.9752265861027191,0.0,16,0.0,1.0,0.2558256162103193
C599$@DOM1,27980,0.9994639027877055,0.0,23,0.0,1.0,0.2555794731519673
U1718@?,152,0.0,0.0,146,0.0,1.0,0.2524172899618793
C801$@DOM1,433,0.3117782909930716,0.0,47,0.0,1.0,0.2515482628467032
C538$@DOM1,18974,1.0,0.0,22,0.0,1.0,0.24898653625729317
C1617$@DOM1,18139,1.0,0.0,22,0.0,1.0,0.24873320209001448
U185@DOM1,571,0.9702276707530648,0.0,15,0.0,0.28371278458844135,0.2481097312008348
C567$@DOM1,12820,1.0,0.0,22,0.0,1.0,0.2474678159749354
U5821@DOM1,81,0.4691358024691358,0.0,12,0.0,0.5308641975308642,0.24648533813094098
C1766$@DOM1,12180,1.0,0.0,22,0.0,1.0,0.24645704701112636
C1015$@DOM1,382,0.43455497382198954,0.0,57,0.0,0.9973821989528796,0.24632844707818746
U7@DOM1,15105,1.0,0.0,21,0.0,0.9931810658722278,0.24613481658401914
C123$@DOM1,10577,1.0,0.0,22,0.0,1.0,0.2456998673649613
C2162$@DOM1,355,0.4140845070422535,0.0,46,0.0,0.9971830985915493,0.2450671250858074
U24@DOM1,2929,1.0,0.0,25,0.0,0.895868897234551,0.24482308441956957
U1653@DOM1,1869,1.0,0.0,57,0.0,0.9101123595505618,0.24405367576914316
C457$@DOM1,6792,0.9892520612485277,0.0,5,0.0,0.8081566548881036,0.24372965194740548
C1794$@DOM1,8863,1.0,0.0,22,0.0,1.0,0.24361511682724424
U13@DOM1,3527,1.0,0.0,22,0.0,0.9129571874113978,0.24264869969810032
U10281@DOM1,20,0.7,0.0,5,0.0,0.3,0.24124041665218576
C523$@DOM1,4359,0.9942647396191787,0.0,20,0.0,0.9887588896535903,0.24039397456623013
C988$@DOM1,3970,0.9949622166246851,0.0,21,0.0,0.9906801007556675,0.23775189427913934
C3438$@DOM1,303,0.37293729372937295,0.0,26,0.0,1.0,0.23567897693681505
C2480$@DOM1,221,0.45248868778280543,0.0,39,0.0,0.995475113122172,0.23515549392147217
U6@DOM1,6714,1.0,0.0,20,0.0,0.997170092344355,0.23441351620778472
C395$@DOM1,2197,0.9995448338643604,0.0,135,0.0,0.9790623577605826,0.23334061219445668
C5618$@DOM1,331,0.5830815709969789,0.0,27,0.0,1.0,0.2283299214925958
U1195@DOM1,1585,1.0,0.0,40,0.0,0.9583596214511041,0.22545757301858615
C1737$@DOM1,1653,1.0,0.0,29,0.0,0.9552329098608591,0.22496702945231806
U106@DOM1,4055,1.0,0.0,22,0.0,0.998766954377312,0.22421903249632402
U183@DOM5,66,1.0,0.0,1,0.0,0.0,0.22239473884552985
U7998@DOM1,153,0.6405228758169934,0.0,41,0.0,1.0,0.22129452664196725
U1765@DOM1,1557,1.0,0.0,9,0.0,0.4913294797687861,0.22096667637949197
U113@DOM1,2626,1.0,0.0,1,0.0,0.7242955064737243,0.22081107540612277
C15196$@DOM1,677,0.7045790251107829,0.0,15,0.0,0.9542097488921714,0.22016149502193028
C586$@DOM1,6630,0.9966817496229261,0.0,12,0.0,0.9066365007541478,0.2200127664044368
C22691$@DOM1,612,0.0,0.0,11,0.0,1.0,0.21923218787972565
C12546$@DOM1,93,0.27956989247311825,0.0,8,0.0,0.7204301075268817,0.2186610733641765
U1833@DOM1,29,1.0,0.0,1,0.0,0.0,0.2186343094658193
U5418@DOM1,1529,0.7475474166121648,0.0,10,0.0,0.9954218443427076,0.21837177816073028
U10642@DOM1,8,1.0,0.0,1,0.0,0.0,0.21671434478433627
ANONYMOUS LOGON@C586,50132,1.0,0.0,1,0.0,1.0,0.21662887006678477
U10692@DOM1,7,1.0,0.0,1,0.0,0.0,0.21586337306961423
U1547@DOM5,18,1.0,0.0,1,0.0,0.0,0.21551949532415537
U5737@DOM1,14,1.0,0.0,1,0.0,0.0,0.21528058673437034
U5305@DOM1,14,1.0,0.0,1,0.0,0.0,0.21528058673437034
U6620@DOM1,6,1.0,0.0,1,0.0,0.0,0.21515537624595593
U10703@DOM18,6,1.0,0.0,1,0.0,0.0,0.21515537624595593
U10693@C12761,9,1.0,0.0,1,0.0,0.0,0.21469408122344524
U4849@DOM1,9,1.0,0.0,1,0.0,0.0,0.21469408122344524
NETWORK SERVICE@C1152,5,1.0,0.0,1,0.0,0.0,0.21443425888449952
C20806$@C20806,5,1.0,0.0,1,0.0,0.0,0.21443425888449952
NETWORK SERVICE@C3245,5,1.0,0.0,1,0.0,0.0,0.21443425888449952
NETWORK SERVICE@C2125,5,1.0,0.0,1,0.0,0.0,0.21443425888449952
U10691@DOM18,5,1.0,0.0,1,0.0,0.0,0.21443425888449952
NETWORK SERVICE@C1929,5,1.0,0.0,1,0.0,0.0,0.21443425888449952
U6781@DOM30,5,1.0,0.0,1,0.0,0.0,0.21443425888449952
C22644$@DOM55,5,1.0,0.0,1,0.0,0.0,0.21443425888449952
C22652$@C22652,5,1.0,0.0,1,0.0,0.0,0.21443425888449952
U8079@DOM57,5,1.0,0.0,1,0.0,0.0,0.21443425888449952
C1931$@DOM1,3414,1.0,0.0,21,0.0,1.0,0.21375143250779283
NETWORK SERVICE@C3140,3,1.0,0.0,1,0.0,0.0,0.2119288176695182
NETWORK SERVICE@C2915,3,1.0,0.0,1,0.0,0.0,0.2119288176695182
SYSTEM@C1268,3,1.0,0.0,1,0.0,0.0,0.2119288176695182
U10055@DOM67,3,1.0,0.0,1,0.0,0.0,0.2119288176695182
U6638@DOM5,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U1293@C1817,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U682@C1817,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
SYSTEM@C1046,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
NETWORK SERVICE@C4996,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U6835@DOM1,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U6827@DOM31,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U7997@DOM8,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
SYSTEM@C2882,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U1467@C3597,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
SYSTEM@C631,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
SYSTEM@C4924,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
SYSTEM@C3443,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
C3321$@DOM1,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
C3358$@DOM6,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U4212@DOM17,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U1718@C20806,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U656@C22662,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
NETWORK SERVICE@C1785,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U1699@C2344,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U1720@C2790,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U7028@C3058,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U1720@C22050,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U1720@C370,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U9762@C20660,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U10426@C565,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
NETWORK SERVICE@C1646,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
C243$@DOM1,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
C1121$@DOM1,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
C5685$@DOM8,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
SYSTEM@C906,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U9612@DOM80,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
U7071@C10464,1,1.0,0.0,1,0.0,0.0,0.21192565428912213
