src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
U22@DOM1,61944,0.9644356192690172,0.0,20,0.0,1.0,0.2859944245450893
C10$@DOM1,918,0.1775599128540305,0.0,87,0.0,1.0,0.2807826083105044
C698$@DOM1,2627,1.0,0.0,13,0.0,0.200228397411496,0.27707598849117854
U53@DOM1,916,0.9388646288209607,0.0,3,0.0,0.09934497816593886,0.27515333879687354
U66@DOM1,25559,1.0,0.0,112,0.0,0.9999217496772174,0.2681153175274972
U199@DOM1,1124,0.8540925266903915,0.0,30,0.0,0.9181494661921709,0.26754725068523577
U1718@?,116,0.0,0.0,111,0.0,1.0,0.2666800331857304
U292@DOM1,10246,1.0,0.0,33,0.0,0.9795041967597111,0.2639684002068321
C1114$@DOM1,35486,0.9973510680268275,0.0,23,0.0,1.0,0.26259652544035006
C1085$@DOM1,7018,0.9962952408093474,0.0,25,0.0,0.993872898261613,0.26055641303706367
NETWORK SERVICE@C3058,9,0.8888888888888888,0.0,1,0.0,0.0,0.2594639767215271
C599$@DOM1,29088,0.9992780528052805,0.0,23,0.0,1.0,0.25685144206731236
U24@DOM1,3224,1.0,0.0,27,0.0,0.896712158808933,0.2562959325556611
U399@DOM5,835,1.0,0.0,1,0.0,0.0,0.2557331663747793
C104$@DOM1,16321,0.9984069603578212,0.0,23,0.0,1.0,0.25557233583388206
U1653@DOM1,3106,1.0,0.0,114,0.0,0.9217643271088216,0.2545550985351336
U73@DOM1,2023,0.9550173010380623,0.0,16,0.0,0.9134948096885813,0.2540001447795681
C538$@DOM1,20434,1.0,0.0,23,0.0,1.0,0.25155176715776495
U6@DOM1,7555,1.0,0.0,24,0.0,0.9829252150893448,0.2504623135231765
C1617$@DOM1,17113,1.0,0.0,23,0.0,1.0,0.2504085358683874
C567$@DOM1,16247,1.0,0.0,23,0.0,1.0,0.24939379029403264
C7298$@DOM1,583,0.35506003430531735,0.0,23,0.0,1.0,0.24799271568618864
C1766$@DOM1,14274,1.0,0.0,23,0.0,1.0,0.24745967947043523
C1794$@DOM1,10187,1.0,0.0,23,0.0,1.0,0.2461964456545136
U400@C832,966,1.0,0.0,1,0.0,0.13561076604554864,0.24608276106327076
C523$@DOM1,5901,0.995763429927131,0.0,20,0.0,0.9903406202338587,0.24559049842871494
C988$@DOM1,5211,0.9952024563423527,0.0,21,0.0,0.9919401266551525,0.2435096045103402
U7@DOM1,11923,1.0,0.0,22,0.0,0.9972322402080014,0.24325559039366784
C123$@DOM1,8559,1.0,0.0,23,0.0,1.0,0.24238496078157645
C457$@DOM1,5465,0.9903019213174749,0.0,7,0.0,0.8473924977127173,0.24210611848817165
C2649$@DOM1,364,0.1043956043956044,0.0,12,0.0,0.8956043956043956,0.24168278157172995
C3811$@DOM1,301,0.45514950166112955,0.0,40,0.0,1.0,0.2412501252503939
C801$@DOM1,188,0.3191489361702128,0.0,23,0.0,0.9893617021276596,0.2373475084108011
C1527$@DOM1,356,0.10112359550561797,0.0,10,0.0,0.898876404494382,0.2357926295134355
