src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
U22@DOM1,38107,0.9040071377962055,0.0,20,1.0,0.9999737581021859,0.30462349879732453
C22964$@DOM1,3726,0.01288244766505636,0.0,13,1.0,0.9871175523349437,0.30032814998976365
U66@DOM1,38568,1.0,0.0,120,1.0,0.9998185023853973,0.29337405529696936
C104$@DOM1,19442,0.9966052875218598,0.0,21,1.0,1.0,0.29317184210181646
U292@DOM1,14268,1.0,0.0,32,1.0,0.9784833193159518,0.29087021217331666
U199@DOM1,271,0.08487084870848709,0.0,2,1.0,0.5055350553505535,0.29008670127687397
C1114$@DOM1,15281,0.9978404554675742,0.0,21,1.0,1.0,0.28889024632056615
U8@DOM1,31258,1.0,0.0,32,1.0,0.9996480900889372,0.2885576601042533
U53@DOM1,1036,0.9691119691119691,0.0,2,1.0,0.0,0.2883948922972368
C599$@DOM1,22251,0.9982922115859961,0.0,21,1.0,1.0,0.2862030750533181
C698$@DOM1,3418,1.0,0.0,9,1.0,0.14394382679929785,0.28275472096491194
U78@DOM1,5313,1.0,0.0,46,1.0,0.9345002823263693,0.2798553923558096
C1708$@DOM1,14667,1.0,0.0,21,1.0,1.0,0.2780960487799803
U1718@?,235,0.0,0.0,230,1.0,1.0,0.2778308520357674
C1766$@DOM1,13729,1.0,0.0,21,1.0,1.0,0.2777013120871802
C1617$@DOM1,13823,1.0,0.0,21,1.0,1.0,0.2777013120871802
C538$@DOM1,13237,1.0,0.0,22,1.0,1.0,0.2775308691445699
C1085$@DOM1,4473,0.9919517102615694,0.0,21,1.0,0.9839034205231388,0.2763546742742099
U24@DOM1,2968,0.9996630727762803,0.0,32,1.0,0.9033018867924528,0.27524545095784614
C1794$@DOM1,12703,1.0,0.0,21,1.0,1.0,0.27382599901918636
C123$@DOM1,12258,1.0,0.0,21,1.0,1.0,0.27317182558469544
C988$@DOM1,4008,0.9907684630738522,0.0,21,1.0,0.9827844311377245,0.2729531231178727
C523$@DOM1,4595,0.9917301414581067,0.0,20,1.0,0.9808487486398259,0.2725632026040752
C567$@DOM1,11250,1.0,0.0,21,1.0,1.0,0.2716009762281788
U164@DOM1,1577,1.0,0.0,3,1.0,0.10209258084971465,0.2695463213198084
U6@DOM1,7596,1.0,0.0,22,1.0,0.9965771458662454,0.26947062840717795
U7@DOM1,8231,1.0,0.0,19,1.0,0.998177621188191,0.26044701547924165
C2096$@?,969,0.0,0.0,2,1.0,1.0,0.2559150088976755
U5101@DOM1,4,0.5,0.0,2,1.0,0.5,0.2515583109399129
U358@C2039,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C1382,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C1139,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C1089,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C1503,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C241,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C2254,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C1567,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C1611,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C742,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C2521,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C291,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C1993,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
U358@C2057,2,0.5,0.0,2,1.0,0.5,0.2511710303594299
