src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
U22@DOM1,40673,0.9365672559191601,0.0,21,1.0,0.9999754136650849,0.29811284304804064
U53@DOM1,897,0.9687848383500557,0.0,2,1.0,0.0,0.2875018493611271
U66@DOM1,32337,1.0,0.0,129,1.0,0.9997835297028173,0.2851704701171255
U78@DOM1,4622,1.0,0.0,43,1.0,0.9344439636520987,0.2830286818880089
U199@DOM1,1285,0.8334630350194553,0.0,28,1.0,0.9089494163424124,0.28286878317638653
C1085$@DOM1,5815,0.9943250214961307,0.0,25,1.0,0.9891659501289768,0.2821512882923768
U292@DOM1,13754,1.0,0.0,33,1.0,0.9804420532208812,0.281956475502421
C1114$@DOM1,26825,0.9972786579683132,0.0,21,1.0,1.0,0.2810617203511494
U5580@?,3519,0.0,0.0,4,1.0,1.0,0.2807732008224466
C104$@DOM1,21515,0.9971647687659773,0.0,21,1.0,1.0,0.28000552377802934
U1718@?,89,0.0,0.0,85,1.0,1.0,0.2794045307976022
C23044$@DOM1,838,0.17064439140811455,0.0,13,1.0,0.8293556085918854,0.2787108737495595
C599$@DOM1,25117,0.9989250308555958,0.0,21,1.0,1.0,0.2756637887095662
U24@DOM1,2921,0.999657651489216,0.0,32,1.0,0.9209174940089011,0.2722492883695713
C567$@DOM1,15238,1.0,0.0,22,1.0,1.0,0.2707323872721825
U164@DOM1,1516,1.0,0.0,5,1.0,0.11081794195250659,0.2689315871215108
U5666@?,1710,0.0,0.0,2,1.0,1.0,0.26868140119031536
C538$@DOM1,19861,1.0,0.0,21,1.0,1.0,0.26677658328753984
C1617$@DOM1,18383,1.0,0.0,21,1.0,1.0,0.26651723188693044
C988$@DOM1,3750,0.9925333333333334,0.0,21,1.0,0.9842666666666666,0.26571162259496783
C523$@DOM1,4003,0.9917561828628528,0.0,20,1.0,0.9810142393205096,0.2642478931907084
C1794$@DOM1,12393,1.0,0.0,21,1.0,1.0,0.2633206069392908
C1766$@DOM1,10897,1.0,0.0,21,1.0,1.0,0.2631915047890253
C123$@DOM1,10575,1.0,0.0,21,1.0,1.0,0.2631915047890253
U399@DOM5,329,1.0,0.0,1,1.0,0.0,0.2589926686525956
U7@DOM1,8126,1.0,0.0,20,1.0,0.9985232586758552,0.25827326904537795
U118@DOM1,3474,1.0,0.0,3,1.0,0.6157167530224525,0.25819578376160157
U113@DOM1,5724,1.0,0.0,1,1.0,0.8151642208245982,0.2562146120275254
U6@DOM1,7379,1.0,0.0,19,1.0,0.9972896056376203,0.2540845317763032
U9612@DOM1,8,0.5,0.0,2,1.0,0.5,0.2519742172941992
U400@C832,395,1.0,0.0,1,1.0,0.17215189873417722,0.2513449010416602
U10497@DOM1,9,0.3333333333333333,0.0,2,1.0,0.6666666666666666,0.2512767415364864
U358@C1567,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C1139,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C2254,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C1611,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C2039,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C291,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C2521,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C466,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C1382,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C1089,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C742,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C2057,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C241,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C1993,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C1503,2,0.5,0.0,2,1.0,0.5,0.24963939016400005
U358@C1042,3,0.3333333333333333,0.0,2,1.0,0.6666666666666666,0.24799107072039717
U5101@DOM1,3,0.3333333333333333,0.0,2,1.0,0.6666666666666666,0.24799107072039717
U183@DOM5,103,1.0,0.0,1,1.0,0.0,0.24254946226312935
C2096$@?,898,0.0,0.0,2,1.0,1.0,0.24107144035557626
C22837$@DOM1,369,0.04607046070460705,0.0,11,1.0,0.9539295392953929,0.2401423164037425
U20@DOM1,476,0.9936974789915967,0.0,19,1.0,0.8445378151260504,0.23844550362069405
U94@DOM1,7890,1.0,0.0,3,1.0,0.9318124207858048,0.23769870852321862
C885$@DOM1,669,1.0,0.0,6,1.0,0.19730941704035873,0.23679308721511516
C1931$@DOM1,3902,1.0,0.0,21,1.0,1.0,0.2365513568515205
U8195@?,174,0.0,0.0,16,1.0,1.0,0.23511094849410974
U8@DOM1,3382,1.0,0.0,20,1.0,0.9967474866942637,0.2318194965448639
SYSTEM@C793,24,1.0,0.0,1,1.0,0.0,0.22848497580907445
ANONYMOUS LOGON@C586,61199,1.0,0.0,1,1.0,1.0,0.22736524977717487
U199@?,358,0.0,0.0,2,1.0,1.0,0.22634623284118416
U1825@?,354,0.0,0.0,2,1.0,1.0,0.22529459967631493
U6673@DOM1,14,1.0,0.0,1,1.0,0.0,0.22439058700945747
U5923@DOM23,14,1.0,0.0,1,1.0,0.0,0.22439058700945747
U9654@DOM1,14,1.0,0.0,1,1.0,0.0,0.22439058700945747
U79@C1731,1285,1.0,0.0,1,1.0,0.622568093385214,0.22433453624222166
U2057@DOM1,13,1.0,0.0,1,1.0,0.0,0.22423862934766803
C1708$@DOM1,4893,1.0,0.0,17,1.0,1.0,0.22389825985124712
C553$@DOM1,6202,1.0,0.0,15,1.0,0.9906481780070945,0.22385465473598376
U65@C1669,1283,1.0,0.0,1,1.0,0.6289945440374123,0.2237222016710203
SYSTEM@C639,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C972,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
U1566@C1152,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
U1715@DOM5,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
U1327@DOM5,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C685,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C621,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C96,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
C5675$@DOM8,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
C5683$@DOM1,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
NETWORK SERVICE@C2918,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
NETWORK SERVICE@C3078,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C109,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
NETWORK SERVICE@C3108,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C1555,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C1797,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C1771,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C23094,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C2390,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C2760,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C482,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
U1565@C2125,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
SYSTEM@C324,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
NETWORK SERVICE@C2794,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
U6835@DOM1,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
NETWORK SERVICE@C1678,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
NETWORK SERVICE@C2125,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
NETWORK SERVICE@C1999,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
C4827$@DOM1,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
C5655$@DOM8,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
C3976$@DOM8,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
C5185$@DOM8,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
U9612@DOM80,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
C3380$@DOM1,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
C3321$@DOM1,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
C3421$@DOM1,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
U7352@C2032,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
C5575$@DOM8,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
C798$@DOM1,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
U6942@DOM5,1,1.0,0.0,1,1.0,0.0,0.22296617019051523
