src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
SYSTEM@C310,1,1.0,0.0,1,1.0,0.0,0.282996678963505
U53@DOM1,517,0.9690522243713733,0.0,2,0.048355899419729204,0.0,0.2604739646719022
U399@DOM5,798,1.0,0.0,1,0.005012531328320802,0.0,0.2509530619400929
C922$@DOM1,356,0.8174157303370787,0.0,51,0.0028089887640449437,0.7640449438202247,0.24528803222317652
C2480$@DOM1,601,0.2079866888519135,0.0,27,0.026622296173044926,0.9983361064891847,0.245139946094714
C23901$@C23901,22,0.6363636363636364,0.0,1,0.0,0.0,0.2446435952578616
C698$@DOM1,1634,1.0,0.0,9,0.03610771113831089,0.13892288861689106,0.24388898141703808
C2588$@DOM1,515,0.9553398058252427,0.0,5,0.007766990291262136,0.1203883495145631,0.24351043749284507
U400@C832,938,1.0,0.0,1,0.005330490405117271,0.15031982942430705,0.24165322577601378
C10$@DOM1,598,0.31438127090301005,0.0,71,0.0033444816053511705,1.0,0.23758966784693292
U22@DOM1,42351,0.963495549101556,0.0,17,0.031451441524403205,1.0,0.2365854437685554
C104$@DOM1,12339,0.9943269308696004,0.0,24,0.03630764243455709,1.0,0.23267489381191986
SYSTEM@C793,13,1.0,0.0,1,0.15384615384615385,0.0,0.2314267974112848
U9630@DOM1,9,1.0,0.0,2,0.5555555555555556,0.4444444444444444,0.23068217803506486
U824@DOM1,884,0.6606334841628959,0.0,17,0.02828054298642534,0.920814479638009,0.2304807654033847
C3811$@DOM1,388,0.21649484536082475,0.0,31,0.02577319587628866,1.0,0.23043258668579591
U164@DOM1,875,1.0,0.0,5,0.03314285714285714,0.15885714285714286,0.229187297276366
U5236@DOM1,8,1.0,0.0,1,0.125,0.0,0.2283232079901759
NETWORK SERVICE@C1702,4,0.75,0.0,1,0.0,0.0,0.2269256017454443
U66@DOM1,19089,1.0,0.0,102,0.033893865577033895,1.0,0.22658404329830828
C599$@DOM1,10229,0.9948186528497409,0.0,23,0.040864209600156416,1.0,0.22598836789844556
U7135@C3794,1332,0.0,0.0,1,0.0,1.0,0.22577639302504282
U2117@?,1,0.0,0.0,1,1.0,1.0,0.22485860223800036
U1288@?,1,0.0,0.0,1,1.0,1.0,0.22485860223800036
U7@DOM1,7123,1.0,0.0,21,0.10978520286396182,0.9941036080303243,0.22437628567713908
C2162$@DOM1,427,0.6135831381733021,0.0,50,0.01639344262295082,0.9718969555035128,0.2215915305949543
U292@DOM1,7268,1.0,0.0,32,0.03783709411117226,0.9770225646670335,0.22126272512278078
U199@DOM1,676,0.8269230769230769,0.0,17,0.02514792899408284,0.9038461538461539,0.2208014064667746
U185@DOM1,167,0.9520958083832335,0.0,10,0.11377245508982035,0.39520958083832336,0.2195061941351395
C1617$@DOM1,8910,1.0,0.0,24,0.041750841750841754,1.0,0.21943207848569712
C1766$@DOM1,11792,1.0,0.0,24,0.03324287652645862,1.0,0.21700046411024454
C1114$@DOM1,12890,0.9991466252909232,0.0,24,0.025989138867339022,1.0,0.21570441936268958
C567$@DOM1,8998,1.0,0.0,24,0.03322960657923983,1.0,0.21538524384835656
C1794$@DOM1,7134,1.0,0.0,24,0.03392206335856462,1.0,0.21439395771868375
C123$@DOM1,8355,1.0,0.0,24,0.026929982046678635,1.0,0.21377009475532882
C538$@DOM1,9021,1.0,0.0,24,0.02926504822081809,1.0,0.2133856251314914
U24@DOM1,1698,1.0,0.0,24,0.035924617196702,0.8975265017667845,0.20685990557451883
C523$@DOM1,4847,0.9964926758819889,0.0,26,0.015473488755931504,0.9913348462966783,0.20646791884318227
U1718@?,61,0.0,0.0,58,0.0,1.0,0.2047003530863376
U8728@?,2,0.0,0.0,2,1.0,1.0,0.20360242126955952
U4965@DOM1,601,0.0,0.0,1,0.03993344425956739,1.0,0.2035393874001099
C1015$@DOM1,309,0.44336569579288027,0.0,30,0.012944983818770227,0.9967637540453075,0.2033724279927368
C7298$@DOM1,282,0.6560283687943262,0.0,36,0.04964539007092199,1.0,0.2018294987489786
U5821@DOM1,37,0.32432432432432434,0.0,10,0.0,0.6756756756756757,0.19928232172919236
U113@DOM1,2191,1.0,0.0,1,0.045641259698767686,0.7238703788224555,0.19853319761549093
U118@DOM1,2113,1.0,0.0,6,0.03218173213440606,0.6549929010884997,0.19762614858243666
U5182@C12425,7,0.2857142857142857,0.0,2,0.2857142857142857,0.8571428571428571,0.19716162221311195
C23934$@DOM1,507,0.03944773175542406,0.0,10,0.0,0.9447731755424064,0.19633184187244823
NETWORK SERVICE@C3058,16,1.0,0.0,1,0.0,0.0,0.19596938112955353
C1085$@DOM1,5283,0.997160704145372,0.0,22,0.016846488737459777,0.9943214082907439,0.19562255554912344
C988$@DOM1,2989,0.9943124790899966,0.0,22,0.025092004014720642,0.9899631983941117,0.1955448443839971
U7105@DOM1,12,1.0,0.0,3,0.16666666666666666,0.16666666666666666,0.19376623334520704
U9654@DOM1,10,1.0,0.0,1,0.0,0.0,0.19353789218775452
C2012$@DOM3,10,1.0,0.0,1,0.1,0.2,0.19349662146879176
U171@DOM1,8,1.0,0.0,1,0.0,0.0,0.19314166948833356
NETWORK SERVICE@C1871,8,1.0,0.0,1,0.0,0.0,0.19314166948833356
U5305@DOM1,8,1.0,0.0,1,0.0,0.0,0.19314166948833356
U9786@DOM1,8,1.0,0.0,1,0.0,0.0,0.19314166948833356
U12@DOM1,554,1.0,0.0,21,0.09386281588447654,0.871841155234657,0.19303394451148326
U2056@?,4,0.0,0.0,2,0.75,1.0,0.1921329734071594
U1162@DOM48,3,1.0,0.0,1,0.0,0.0,0.1920502599036057
C3061$@DOM51,3,1.0,0.0,1,0.0,0.0,0.1920502599036057
NETWORK SERVICE@C1786,3,1.0,0.0,1,0.0,0.0,0.1920502599036057
U7761@DOM1,3,1.0,0.0,1,0.0,0.0,0.1920502599036057
NETWORK SERVICE@C1152,3,1.0,0.0,1,0.0,0.0,0.1920502599036057
U2057@DOM1,7,1.0,0.0,1,0.0,0.0,0.19200123524652235
U2099@DOM1,7,1.0,0.0,1,0.0,0.0,0.19200123524652235
SYSTEM@C284,4,1.0,0.0,1,0.0,0.0,0.1918695963041709
U10055@DOM67,5,1.0,0.0,1,0.0,0.0,0.19179941499288788
U3424@DOM12,5,1.0,0.0,1,0.0,0.0,0.19179941499288788
NETWORK SERVICE@C2472,5,1.0,0.0,1,0.0,0.0,0.19179941499288788
SYSTEM@C362,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
NETWORK SERVICE@C1678,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
NETWORK SERVICE@C1654,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
U1467@C3597,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
NETWORK SERVICE@C2186,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
NETWORK SERVICE@C2125,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
NETWORK SERVICE@C3140,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
NETWORK SERVICE@C8406,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
SYSTEM@C1826,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
SYSTEM@C1816,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
NETWORK SERVICE@C2626,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
U5457@DOM1,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
U1720@C11122,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
C374$@DOM51,2,1.0,0.0,1,0.0,0.0,0.19066991554099277
U346@DOM1,822,1.0,0.0,7,0.6435523114355232,0.9975669099756691,0.1905020425766354
U6835@DOM1,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U4347@C10984,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U1106@DOM3,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U7362@C2882,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
C5612$@DOM8,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U3857@C7038,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
SYSTEM@C611,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
C3976$@DOM8,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
NETWORK SERVICE@C3108,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U670@C3547,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U211@C936,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
SYSTEM@C1268,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
SYSTEM@C1046,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
SYSTEM@C1006,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U6620@DOM1,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U671@C3547,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
NETWORK SERVICE@C2737,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
NETWORK SERVICE@C3072,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
NETWORK SERVICE@C2344,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U5675@DOM5,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U1603@DOM5,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U1546@C936,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
NETWORK SERVICE@C2295,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
SYSTEM@C972,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
C3421$@DOM1,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U4094@C383,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
C5685$@DOM8,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U758@C2765,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
C2013$@DOM1,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
NETWORK SERVICE@C1946,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U1720@C16750,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U1715@DOM5,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U1801@DOM1,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U3253@DOM1,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U183@DOM5,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U1830@DOM5,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U1752@DOM5,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U1720@C4915,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U1718@C3100,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U1718@C23901,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U403@C3664,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U2607@DOM12,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
C3429$@DOM1,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U5421@DOM5,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
U8106@C274,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
LOCAL SERVICE@C1973,1,1.0,0.0,1,0.0,0.0,0.18999369072248418
C1737$@DOM1,1321,1.0,0.0,30,0.06813020439061317,0.9621498864496594,0.18962282508487882
U1718@DOM100,4,1.0,0.0,2,0.0,0.0,0.18931036777988952
U9612@DOM1,7,0.42857142857142855,0.0,2,0.0,0.5714285714285714,0.1892506704840613
U79@C1731,766,1.0,0.0,1,0.03524804177545692,0.6109660574412533,0.1887204976905983
C885$@DOM1,355,1.0,0.0,4,0.03943661971830986,0.15774647887323945,0.18857145719919444
U65@C1669,754,1.0,0.0,1,0.033156498673740056,0.6021220159151194,0.18846635568994585
U7135@DOM1,2,0.5,0.0,2,0.0,0.5,0.1864302531218166
U876@DOM1,2,0.5,0.0,2,0.0,0.5,0.1864302531218166
U358@C2103,2,0.5,0.0,2,0.0,0.5,0.1864302531218166
U5101@DOM1,2,0.5,0.0,2,0.0,0.5,0.1864302531218166
C2676$@DOM1,72,0.5833333333333334,0.0,5,0.013888888888888888,0.5833333333333334,0.18577693081613622
U608@DOM1,1727,0.9565720903300521,0.0,11,0.03647944412275622,0.9600463231036479,0.18508308351290392
C2075$@DOM1,1374,1.0,0.0,31,0.07496360989810771,1.0,0.18311620867990108
C1931$@DOM1,3628,1.0,0.0,22,0.031146637265711135,1.0,0.18118424752211282
C9665$@DOM1,435,0.0,0.0,1,0.006896551724137931,1.0,0.1800814235014072
C801$@DOM1,160,0.29375,0.0,22,0.0,1.0,0.17994216732117962
C457$@DOM1,3936,0.9954268292682927,0.0,5,0.01600609756097561,0.880589430894309,0.1794534871897907
U8195@?,81,0.0,0.0,15,0.07407407407407407,1.0,0.17814714705664159
U13@DOM1,2365,1.0,0.0,21,0.027906976744186046,0.9619450317124736,0.17577525933735894
U6@DOM1,3257,1.0,0.0,21,0.028860914952410194,0.9972367209088118,0.1755819069826724
C2096$@?,455,0.0,0.0,2,0.041758241758241756,1.0,0.17531179513275486
U5444@DOM16,5,1.0,0.0,4,0.0,0.0,0.174102505214489
U9323@DOM16,5,1.0,0.0,4,0.0,0.0,0.174102505214489
U1765@DOM1,623,1.0,0.0,9,0.0,0.4911717495987159,0.1736955693013844
U207@?,293,0.0,0.0,10,0.030716723549488054,1.0,0.17360091127085786
U69@C1679,3,1.0,0.0,1,0.3333333333333333,0.6666666666666666,0.17294513038451165
U9144@DOM77,11,1.0,0.0,7,0.0,0.0,0.1727578146044495
U456@DOM5,7,1.0,0.0,7,0.0,0.0,0.17230278982285863
U3544@DOM16,18,1.0,0.0,8,0.0,0.0,0.17197835723313237
U4652@DOM16,17,1.0,0.0,8,0.0,0.0,0.17197835723313237
U9251@DOM16,11,1.0,0.0,6,0.0,0.0,0.1713348668673298
U461@DOM1,225,0.9866666666666667,0.0,25,0.008888888888888889,0.8266666666666667,0.16927826860887873
C3321$@DOM3,21,1.0,0.0,1,0.0,0.09523809523809523,0.16912600381909226
C3169$@DOM1,49,0.0,0.0,1,0.12244897959183673,1.0,0.16854024982991322
C1708$@DOM1,4433,1.0,0.0,19,0.02752086623054365,1.0,0.16800746177242842
U7575@DOM1,198,1.0,0.0,6,0.46464646464646464,0.8383838383838383,0.16794512733183387
U1583@DOM1,12,1.0,0.0,1,0.16666666666666666,0.5,0.1677603530416688
C20653$@DOM1,296,0.030405405405405407,0.0,10,0.0033783783783783786,0.9662162162162162,0.16749215542197882
U1469@DOM1,15,0.6,0.0,2,0.0,0.6,0.16625639834984973
U78@DOM1,1828,1.0,0.0,15,0.03665207877461707,0.9152078774617067,0.1647399992169395
SYSTEM@C1003,8,1.0,0.0,1,0.0,0.125,0.1638968356455952
SYSTEM@C357,8,1.0,0.0,1,0.0,0.125,0.1638968356455952
SYSTEM@C482,8,1.0,0.0,1,0.0,0.125,0.1638968356455952
SYSTEM@C492,8,1.0,0.0,1,0.0,0.125,0.1638968356455952
U42@DOM15,50,1.0,0.0,3,0.06,0.14,0.16367080553569524
U202@DOM1,290,1.0,0.0,1,0.034482758620689655,0.5,0.16056982595573976
U42@DOM1,561,1.0,0.0,21,0.016042780748663103,0.8877005347593583,0.15979630104821596
U3982@DOM1,231,0.6623376623376623,0.0,20,0.0,0.9913419913419913,0.1595498880596694
SYSTEM@C1797,7,1.0,0.0,1,0.0,0.14285714285714285,0.15910276716708383
SYSTEM@C706,6,1.0,0.0,1,0.0,0.16666666666666666,0.15876195513180547
SYSTEM@C906,6,1.0,0.0,1,0.0,0.16666666666666666,0.15876195513180547
C798$@DOM3,11,1.0,0.0,1,0.0,0.18181818181818182,0.15855808857394948
U7192@DOM1,1312,1.0,0.0,24,0.004573170731707317,0.9984756097560976,0.15839299864919243
C22560$@DOM1,171,0.0,0.0,1,0.04678362573099415,1.0,0.15732110292553014
U194@DOM1,972,1.0,0.0,31,0.0051440329218107,1.0,0.15717911557207964
U4325@C10874,7,0.42857142857142855,0.0,2,0.0,0.7142857142857143,0.15424962994883784
NETWORK SERVICE@C1929,5,1.0,0.0,1,0.0,0.2,0.15410544666577852
SYSTEM@C231,5,1.0,0.0,1,0.0,0.2,0.15410544666577852
SYSTEM@C2882,5,1.0,0.0,1,0.0,0.2,0.15410544666577852
U2661@DOM1,703,0.9957325746799431,0.0,28,0.0,0.9914651493598862,0.15385647717925088
U2207@DOM1,16,1.0,0.0,2,0.875,0.9375,0.15365912537916848
C4033$@DOM1,20,0.0,0.0,1,0.1,1.0,0.15359826146155153
C11841$@DOM1,114,0.7456140350877193,0.0,8,0.0,0.6929824561403509,0.15308147294384877
U83@C1747,482,1.0,0.0,1,0.03112033195020747,0.6493775933609959,0.15295892893820695
C1527$@DOM1,180,0.005555555555555556,0.0,9,0.03333333333333333,0.9944444444444445,0.15194134037362883
U1430@?,5,0.0,0.0,5,0.2,1.0,0.1516337014374285
U6265@C20653,3,0.3333333333333333,0.0,2,0.0,0.6666666666666666,0.15121461557688698
U10497@DOM1,3,0.3333333333333333,0.0,2,0.0,0.6666666666666666,0.15121461557688698
ANONYMOUS LOGON@C586,33050,1.0,0.0,1,0.03125567322239032,1.0,0.15099134636483413
C3421$@DOM3,10,1.0,0.0,1,0.2,0.6,0.15093313062863545
U340@DOM1,20,1.0,0.0,1,0.1,0.5,0.15034955535361771
C1065$@DOM1,4828,0.9954432477216238,0.0,10,0.0231980115990058,0.9739022369511184,0.1501721714643044
U1195@DOM1,723,1.0,0.0,29,0.008298755186721992,0.9681881051175657,0.14904388913772004
U94@DOM1,4709,1.0,0.0,3,0.03142917816946273,0.9362922064132512,0.1490067053807076
C553$@DOM1,3997,1.0,0.0,16,0.037027770828121094,0.9924943707780836,0.14700568998807317
U6411@C14483,42,0.0,0.0,1,0.047619047619047616,1.0,0.14661086929466538
C3580$@DOM1,45,0.0,0.0,9,0.06666666666666667,1.0,0.1465652510785741
C21761$@DOM1,223,0.0,0.0,7,0.017937219730941704,0.9955156950672646,0.14606583110012816
C2653$@DOM1,211,0.0,0.0,8,0.018957345971563982,1.0,0.14549228747688958
SYSTEM@C4169,15,0.0,0.0,1,0.06666666666666667,1.0,0.1452299264203636
U1723@DOM1,752,1.0,0.0,151,0.0,0.9893617021276596,0.14522614934336675
C4858$@DOM1,50,0.0,0.0,1,0.04,1.0,0.14466067610768296
U200@DOM1,932,1.0,0.0,1,0.030042918454935622,0.8326180257510729,0.144493253378161
U68@DOM1,785,1.0,0.0,2,0.048407643312101914,0.8318471337579618,0.14434090492143758
SYSTEM@C3832,21,1.0,0.0,1,0.0,0.2857142857142857,0.14394289784537595
U10490@DOM1,1192,0.9966442953020134,0.0,19,0.03271812080536913,0.99748322147651,0.1439208821874547
U9586@?,48,0.0,0.0,1,0.041666666666666664,1.0,0.143673962407181
C101$@DOM1,2739,1.0,0.0,17,0.03249361080686382,0.9886820007301935,0.14340296318433798
U206@DOM1,615,1.0,0.0,2,0.03739837398373984,0.7609756097560976,0.14201793433074494
U73@?,185,0.0,0.0,2,0.032432432432432434,1.0,0.14071824885558226
U9965@DOM1,975,1.0,0.0,21,0.033846153846153845,1.0,0.14009496995824466
U3@DOM1,1266,1.0,0.0,18,0.05529225908372828,0.995260663507109,0.1400579625559717
C23121$@DOM1,40,0.0,0.0,1,0.025,1.0,0.1400323017560292
U9649@C20347,7,0.5714285714285714,0.0,2,0.0,0.7142857142857143,0.13979290228238916
U4033@DOM1,718,1.0,0.0,34,0.0,1.0,0.1395777234998724
U1164@DOM1,681,1.0,0.0,30,0.007342143906020558,0.9882525697503671,0.13939134268689135
C3131$@DOM1,226,0.0,0.0,8,0.0,1.0,0.13923310117697518
U8060@DOM1,802,1.0,0.0,23,0.0399002493765586,1.0,0.1390653192540685
U8799@C18756,7,0.14285714285714285,0.0,2,0.0,0.8571428571428571,0.138808367576714
U2903@DOM1,548,0.9708029197080292,0.0,18,0.0,0.9945255474452555,0.13855541856272469
U25@DOM3,22,1.0,0.0,2,0.0,0.2727272727272727,0.13853233554618394
U1620@DOM1,53,1.0,0.0,13,0.6037735849056604,0.9811320754716981,0.13809888779999613
C14829$@DOM1,604,0.8162251655629139,0.0,9,0.039735099337748346,1.0,0.1373974057537961
U199@?,163,0.0,0.0,3,0.04294478527607362,1.0,0.13700433990924776
U30@DOM1,15,1.0,0.0,3,0.13333333333333333,0.5333333333333333,0.137002433198244
C2897$@DOM1,34,0.0,0.0,1,0.029411764705882353,1.0,0.13617566712716922
U1825@?,151,0.0,0.0,3,0.033112582781456956,1.0,0.1361600177604162
U316@DOM1,760,0.9921052631578947,0.0,19,0.02894736842105263,0.9973684210526316,0.13609300130457047
C1972$@DOM1,252,1.0,0.0,5,0.03571428571428571,0.4246031746031746,0.13530673063510434
U2067@C6336,38,0.10526315789473684,0.0,3,0.02631578947368421,0.9473684210526315,0.13524468455725325
U157@DOM1,1135,1.0,0.0,18,0.050220264317180616,0.9982378854625551,0.13514495115402536
C22516$@DOM1,7968,1.0,0.0,12,0.01782128514056225,0.9998744979919679,0.1347284142667753
U4@DOM1,1348,1.0,0.0,18,0.04376854599406528,0.9962908011869436,0.13430896750185217
C1640$@DOM1,1597,0.9987476518472135,0.0,6,0.030682529743268627,0.8991859737006888,0.13318467422510416
U4167@DOM1,116,0.0,0.0,1,0.0,1.0,0.13250756660592833
C743$@DOM1,13209,1.0,0.0,10,0.03656597774244833,1.0,0.13241943577124504
U2035@C6163,8,0.5,0.0,2,0.0,0.75,0.1314757500946815
U4665@DOM1,562,1.0,0.0,5,0.037366548042704624,0.7384341637010676,0.13138346587760386
C18518$@DOM1,224,1.0,0.0,10,0.3794642857142857,0.9285714285714286,0.13093677061147047
U453@DOM1,825,0.9987878787878788,0.0,22,0.0024242424242424242,0.9963636363636363,0.13059105130305382
U293@DOM1,629,1.0,0.0,33,0.0,0.9793322734499205,0.13056179773709087
U7098@C15659,98,0.02040816326530612,0.0,4,0.05102040816326531,0.9897959183673469,0.130159561452465
U30@DOM3,12,1.0,0.0,2,0.0,0.3333333333333333,0.1299621128733509
U8899@DOM1,4,1.0,0.0,2,1.0,1.0,0.12965355420735503
U1950@DOM1,696,1.0,0.0,22,0.033045977011494254,0.9827586206896551,0.1295576024883881
C1869$@?,66,0.0,0.0,2,0.06060606060606061,1.0,0.12949052260918092
ANONYMOUS LOGON@C612,5220,1.0,0.0,1,0.029310344827586206,1.0,0.1294281054892863
U825@DOM1,2,1.0,0.0,1,1.0,1.0,0.12928049969743305
C14383$@DOM1,2,1.0,0.0,1,1.0,1.0,0.12928049969743305
