src_user,z_total_events,z_success_ratio,z_fail_ratio,z_unique_dst,z_night_ratio,z_self_user_ratio
ANONYMOUS LOGON@C10,0.17188796441049983,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C1000,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10003,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10012,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10022,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10043,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10047,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10049,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10052,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10054,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10069,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10079,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10087,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10107,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10109,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10114,0.16982615354967096,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10116,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10118,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10134,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10136,0.17601158613215756,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10140,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10144,0.17601158613215756,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10154,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10163,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10171,0.17394977527132868,0.18864748561425487,0.0,1.0402195129317224,4.8680658879358445,0.23044535511914702
ANONYMOUS LOGON@C10187,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10197,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10225,0.17601158613215756,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10260,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10267,0.15745528838469777,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C1027,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10273,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10289,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10301,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10305,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10307,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10331,0.17188796441049983,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10353,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10357,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10364,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10366,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10386,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10388,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10390,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10407,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10415,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10419,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10423,0.16982615354967096,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10434,0.17807339699298644,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
ANONYMOUS LOGON@C10436,0.13889899063723796,0.18864748561425487,0.0,1.0402195129317224,0.30953788253566866,0.23044535511914702
