src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
U22@DOM1,44247,0.9342102289420752,0.0,20,1.0,0.9999773995977128,0.2963695303083924
U66@DOM1,38052,1.0,0.0,119,1.0,0.999921160517187,0.2917981046021899
C698$@DOM1,3562,1.0,0.0,8,1.0,0.13952835485682202,0.2902609015095968
U53@DOM1,1048,0.9694656488549618,0.0,2,1.0,0.0,0.288873141164245
U78@DOM1,4116,1.0,0.0,43,1.0,0.9125364431486881,0.28806683754977336
C104$@DOM1,9599,0.99447859151995,0.0,21,1.0,1.0,0.2854031239069639
U292@DOM1,13699,1.0,0.0,32,1.0,1.0,0.28536794318121717
C599$@DOM1,11885,0.9968868321413547,0.0,22,1.0,1.0,0.28285559594664933
C1114$@DOM1,10634,0.9980252021816814,0.0,21,1.0,1.0,0.2776398142026594
U24@DOM1,2666,0.9996249062265566,0.0,33,1.0,0.9051012753188297,0.2769154725739399
U199@DOM1,1416,0.8192090395480226,0.0,23,1.0,0.9018361581920904,0.27402336199669586
U1718@?,59,0.0,0.0,58,1.0,1.0,0.2657445436024076
U7@DOM1,10270,1.0,0.0,19,1.0,0.9988315481986368,0.2643917556156271
U824@DOM1,1689,0.7235050325636472,0.0,15,1.0,0.9135583185316756,0.26173650316371966
U6@DOM1,7054,1.0,0.0,20,1.0,0.9975900198468953,0.26140819353396905
U113@DOM1,6330,1.0,0.0,1,1.0,0.8044233807266983,0.26115242606279854
C553$@DOM1,6378,1.0,0.0,21,1.0,1.0,0.258733308017406
C1617$@DOM1,5540,1.0,0.0,21,1.0,1.0,0.25429220544726217
U399@DOM5,414,1.0,0.0,1,1.0,0.0,0.25315881893382486
C1794$@DOM1,5167,1.0,0.0,21,1.0,1.0,0.2527627268574847
C1766$@DOM1,4655,1.0,0.0,22,1.0,1.0,0.2517566066406066
C523$@DOM1,4115,1.0,0.0,26,1.0,1.0,0.2502793512312379
U94@DOM1,10837,1.0,0.0,3,1.0,0.9416812771062102,0.25027196080077785
U4965@DOM1,1294,0.0,0.0,1,1.0,1.0,0.24934045961948204
C567$@DOM1,4769,1.0,0.0,21,1.0,1.0,0.2483499711675078
C538$@DOM1,4745,1.0,0.0,21,1.0,1.0,0.2483499711675078
C1931$@DOM1,4671,1.0,0.0,21,1.0,1.0,0.2483499711675078
C1708$@DOM1,4278,1.0,0.0,23,1.0,1.0,0.24760963011356296
C123$@DOM1,4582,1.0,0.0,21,1.0,1.0,0.24748318519653922
U608@DOM1,3367,0.9578259578259578,0.0,13,1.0,0.9560439560439561,0.2474795015949336
U400@C832,504,1.0,0.0,1,1.0,0.17857142857142858,0.24356627900652783
C1085$@DOM1,4832,1.0,0.0,20,1.0,1.0,0.24304218643717745
C885$@DOM1,776,1.0,0.0,7,1.0,0.19072164948453607,0.24155588521447457
U9612@DOM1,10,0.5,0.0,2,1.0,0.5,0.24104435055602258
U10497@DOM1,7,0.42857142857142855,0.0,2,1.0,0.5714285714285714,0.24103789202689585
C24100$@DOM1,1453,0.0,0.0,10,1.0,1.0,0.24030501469654109
C2096$@?,961,0.0,0.0,2,1.0,1.0,0.2396913532177214
U358@C466,2,0.5,0.0,2,1.0,0.5,0.2391058355910859
U358@C742,2,0.5,0.0,2,1.0,0.5,0.2391058355910859
U358@C2057,2,0.5,0.0,2,1.0,0.5,0.2391058355910859
