src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
C7298$@DOM1,1405,0.22348754448398578,0.0,47,0.0,1.0,0.29334447348302106
U53@DOM1,2745,0.985063752276867,0.0,3,0.0,0.03242258652094718,0.29276128026834713
C10$@DOM1,861,0.24390243902439024,0.0,115,0.0,0.9976771196283392,0.28369792950746386
C2162$@DOM1,702,0.2621082621082621,0.0,45,0.0,0.9985754985754985,0.274872289189519
U399@DOM5,1320,1.0,0.0,1,0.0,0.0,0.27324253441926627
NETWORK SERVICE@C8392,15,0.0,0.0,1,0.0,0.0,0.2712232097106816
U66@DOM1,24087,1.0,0.0,100,0.0,1.0,0.269617685571793
U400@C832,1507,1.0,0.0,1,0.0,0.126078301260783,0.26598976509585204
C2480$@DOM1,514,0.23151750972762647,0.0,32,0.0,1.0,0.2651040985061557
U292@DOM1,10480,1.0,0.0,32,0.0,0.9791984732824427,0.26378697961798936
U549@DOM1,11,0.5454545454545454,0.0,1,0.0,0.0,0.26309705545888884
C1114$@DOM1,40104,0.99770596449232,0.0,22,0.0,1.0,0.26305030462077406
U22@DOM1,62545,0.9815332960268607,0.0,18,0.0,1.0,0.2625950727410543
C104$@DOM1,37043,0.9985422347002133,0.0,22,0.0,1.0,0.2583687792621535
U7998@DOM1,698,0.667621776504298,0.0,197,0.0,1.0,0.25758145619286343
C567$@DOM1,36700,0.9994005449591281,0.0,23,0.0,1.0,0.2572071343279747
C801$@DOM1,321,0.2772585669781931,0.0,41,0.0,0.9968847352024922,0.2564228234545617
C1015$@DOM1,420,0.4,0.0,56,0.0,0.9976190476190476,0.25619115033528694
C523$@DOM1,5632,0.9957386363636364,0.0,26,0.0,0.9907670454545454,0.2561334622642325
U1718@?,180,0.0,0.0,176,0.0,1.0,0.2547399061932083
U6044@DOM1,41,0.43902439024390244,0.0,15,0.0,0.5609756097560976,0.2523141405689756
C988$@DOM1,5086,0.9954777821470704,0.0,25,0.0,0.9923318914667715,0.25157401916541877
U75@DOM1,7944,1.0,0.0,3,0.0,0.7638469284994964,0.25153698474190056
C1794$@DOM1,18236,1.0,0.0,23,0.0,1.0,0.24968611201702162
C123$@DOM1,17069,1.0,0.0,23,0.0,1.0,0.24930578799795
C599$@DOM1,27660,1.0,0.0,22,0.0,1.0,0.24861981877430117
C457$@DOM1,8589,0.9915007567819304,0.0,6,0.0,0.8390965188031203,0.2482695136486095
C1766$@DOM1,24295,1.0,0.0,22,0.0,1.0,0.24786044528889928
C1617$@DOM1,19292,1.0,0.0,22,0.0,1.0,0.24697548305144257
U164@DOM1,1123,1.0,0.0,5,0.0,0.13178984861976847,0.24688327664722332
C538$@DOM1,15361,1.0,0.0,22,0.0,1.0,0.2453347590950663
U24@DOM1,3278,1.0,0.0,24,0.0,0.9081757169005491,0.24359220594523723
C922$@DOM1,220,0.8,0.0,24,0.0,0.8,0.2426980844023252
C1085$@DOM1,4382,0.9947512551346417,0.0,23,0.0,0.9904153354632588,0.240955874720314
C3811$@DOM1,314,0.5127388535031847,0.0,53,0.0,1.0,0.24094181485800237
U7@DOM1,10831,1.0,0.0,20,0.0,0.9855968977933709,0.23769497462461076
C1065$@DOM1,13283,0.9962357901076564,0.0,14,0.0,0.9820070767145976,0.23766461105748748
U118@DOM1,2698,1.0,0.0,3,0.0,0.6426982950333581,0.23624928787664634
C553$@DOM1,6630,0.9996983408748115,0.0,21,0.0,0.9921568627450981,0.23589966180018185
U113@DOM1,3572,1.0,0.0,1,0.0,0.7477603583426652,0.23440310023994337
C101$@DOM1,6032,0.9993368700265252,0.0,21,0.0,0.9882294429708223,0.23322004345862146
U4853@DOM1,22,0.45454545454545453,0.0,8,0.0,0.5454545454545454,0.23223194725028273
C1737$@DOM1,2178,0.9990817263544536,0.0,30,0.0,0.9618916437098255,0.23100758332664117
U5821@DOM1,150,0.3333333333333333,0.0,9,0.0,0.6666666666666666,0.23042187943758208
U185@DOM1,352,0.9630681818181818,0.0,11,0.0,0.3352272727272727,0.22987277578201903
C3173$@DOM1,377,0.7029177718832891,0.0,39,0.0,0.9920424403183024,0.2281583437875776
U6@DOM1,6615,0.999848828420257,0.0,20,0.0,0.99848828420257,0.22731929077635515
U2865@DOM1,28,0.35714285714285715,0.0,7,0.0,0.6428571428571429,0.2261265918207469
C3438$@DOM1,223,0.4484304932735426,0.0,23,0.0,1.0,0.22587858610325096
U1765@DOM1,1593,1.0,0.0,8,0.0,0.487758945386064,0.22290454342692279
U13@DOM1,3556,1.0,0.0,19,0.0,0.9277277840269966,0.22053717329789813
C3131$@DOM1,635,0.011023622047244094,0.0,10,0.0,0.988976377952756,0.22044615240581056
C1931$@DOM1,3477,1.0,0.0,25,0.0,1.0,0.22039720482701852
ANONYMOUS LOGON@C586,50968,1.0,0.0,1,0.0,1.0,0.22000346285673578
U1079@DOM1,4152,1.0,0.0,23,0.0,0.9995183044315993,0.2182090892501708
U175@DOM1,438,0.7557077625570776,0.0,23,0.0,0.9794520547945206,0.2173237560947222
C1708$@DOM1,5245,1.0,0.0,21,0.0,1.0,0.21682416851216058
C2092$@DOM1,4402,1.0,0.0,22,0.0,1.0,0.21399781358397663
C2075$@DOM1,2317,1.0,0.0,31,0.0,1.0,0.21365896960397046
C1640$@DOM1,4405,0.9947786606129398,0.0,12,0.0,0.9321225879682179,0.2128955092559176
U183@DOM5,78,1.0,0.0,1,0.0,0.0,0.21248975666529202
C2588$@DOM1,283,0.9575971731448764,0.0,6,0.0,0.38869257950530034,0.21234153931323618
U42@DOM15,45,1.0,0.0,1,0.0,0.0,0.21123212437614491
U5923@DOM23,15,1.0,0.0,2,0.0,0.0,0.21006861474135274
C15972$@DOM1,24,0.125,0.0,4,0.0,0.7916666666666666,0.2092325049294298
U5670@DOM1,19,0.3684210526315789,0.0,2,0.0,0.631578947368421,0.20768427036744075
U6896@DOM1,5,0.6,0.0,2,0.0,0.4,0.20751181663135154
U8077@DOM1,5,0.6,0.0,2,0.0,0.4,0.20751181663135154
C17052$@C17052,25,1.0,0.0,1,0.0,0.0,0.20748680376302842
C17560$@C17560,25,1.0,0.0,1,0.0,0.0,0.20748680376302842
U5737@DOM1,21,1.0,0.0,1,0.0,0.0,0.2064706314010455
NETWORK SERVICE@C3058,18,1.0,0.0,1,0.0,0.0,0.20551245098617243
SYSTEM@C793,14,1.0,0.0,1,0.0,0.0,0.20549555327006008
U7105@DOM1,14,1.0,0.0,1,0.0,0.0,0.20549555327006008
U25@DOM3,4,1.0,0.0,2,0.0,0.0,0.20536775393960272
U235@DOM1,1291,1.0,0.0,53,0.0,0.9690162664601084,0.20534322682491246
U6673@DOM1,15,1.0,0.0,1,0.0,0.0,0.2052354809554534
C17052$@DOM56,15,1.0,0.0,1,0.0,0.0,0.2052354809554534
U138@DOM1,15,1.0,0.0,1,0.0,0.0,0.2052354809554534
C586$@DOM1,7527,0.9974757539524379,0.0,12,0.0,0.9876444798724592,0.20509443017252438
U456@DOM5,4,1.0,0.0,4,0.0,0.0,0.20464574058029217
U94@DOM1,5971,1.0,0.0,3,0.0,0.9355216881594373,0.20371320150167305
U8111@C14785,2,0.5,0.0,1,0.0,0.5,0.20338606239677604
NETWORK SERVICE@C1786,9,1.0,0.0,1,0.0,0.0,0.20324556107256142
U2099@DOM1,9,1.0,0.0,1,0.0,0.0,0.20324556107256142
C357$@C357,9,1.0,0.0,1,0.0,0.0,0.20324556107256142
U199@DOM1,748,0.7941176470588235,0.0,9,0.0,0.8890374331550802,0.2025715038916922
U876@DOM1,2,0.5,0.0,2,0.0,0.5,0.20256573173451065
U6979@C15200,2,0.5,0.0,2,0.0,0.5,0.20256573173451065
U2221@DOM1,8,1.0,0.0,1,0.0,0.0,0.20234990165127154
U7832@DOM48,8,1.0,0.0,1,0.0,0.0,0.20234990165127154
U8064@C17422,11,0.6363636363636364,0.0,1,0.0,0.5454545454545454,0.20223148534480484
ANONYMOUS LOGON@C612,7309,1.0,0.0,1,0.0,1.0,0.20218563382183952
U695@?,41,0.0,0.0,16,0.0,1.0,0.20157845382982198
NETWORK SERVICE@C1152,6,1.0,0.0,1,0.0,0.0,0.2011258948588437
U6631@DOM1,6,1.0,0.0,1,0.0,0.0,0.2011258948588437
SYSTEM@C1006,6,1.0,0.0,1,0.0,0.0,0.2011258948588437
U207@?,302,0.0,0.0,11,0.0,1.0,0.20087533573302319
SYSTEM@C96,5,1.0,0.0,1,0.0,0.0,0.20042887029656997
U7236@C17052,5,1.0,0.0,1,0.0,0.0,0.20042887029656997
U6781@DOM30,5,1.0,0.0,1,0.0,0.0,0.20042887029656997
NETWORK SERVICE@C2125,5,1.0,0.0,1,0.0,0.0,0.20042887029656997
