src_user,z_total_events,z_success_ratio,z_fail_ratio,z_unique_dst,z_night_ratio,z_self_user_ratio
ANONYMOUS LOGON@C10,0.1751358904643714,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C10171,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1042,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1046,0.17406203349729557,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1065,5.079246249437598,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1089,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1139,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C11416,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C11872,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C12687,0.11929532817642893,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1318,0.16439732079361322,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1326,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C13578,0.13540318268256618,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1382,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C14665,0.16547117776068904,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C14868,0.15902803595823414,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C14986,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1503,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C15068,0.15902803595823414,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C15210,0.15258489415577925,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1529,0.1289600408801113,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1549,0.1751358904643714,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C15538,0.16869274866191647,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1567,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1570,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1601,0.1633234638265374,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1611,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1624,0.16869274866191647,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1628,0.15473260808993086,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C16403,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1666,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1672,0.06882405072386558,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1686,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C16926,0.11177832940689822,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1700,0.1504371802216276,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C171,0.177283604398523,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C17402,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1745,0.16439732079361322,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1763,0.09244890399953352,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1767,0.0774149064604721,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1770,0.15365875112285504,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1784,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1786,0.1493633232545518,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C18244,0.17298817653021975,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1862,0.17298817653021975,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1871,0.1171476142422773,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C18733,0.11802706154732645,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1883,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1909,1.1392650372364277,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1946,0.16869274866191647,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1972,0.0774149064604721,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C1993,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2008,0.17191431956314393,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2021,0.177283604398523,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2038,0.12573846997888383,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2039,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2043,0.16761889169484068,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2055,0.10533518760444333,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2057,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2106,2.5180973829617757,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C21182,0.177283604398523,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2127,0.028017485974984553,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2128,0.15902803595823414,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C21452,0.177283604398523,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2148,0.10855675850567077,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2149,0.1300338978471871,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C21502,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
ANONYMOUS LOGON@C2254,0.17835746136559882,0.0991103796511179,0.0,1.323209737251805,0.0,0.1502847524978439
