src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
U399@DOM5,1753,1.0,0.0,1,0.0,0.0,0.28733493066041516
U400@C832,2050,1.0,0.0,1,0.0,0.14390243902439023,0.2809594771750549
C10$@DOM1,980,0.24183673469387756,0.0,126,0.0,0.996938775510204,0.27869634901885687
C24614$@C24614,24,0.5416666666666666,0.0,1,0.0,0.0,0.2706312624781664
C1015$@DOM1,803,0.28393524283935245,0.0,58,0.0,1.0,0.26811603953538354
C698$@DOM1,1810,1.0,0.0,7,0.0,0.17403314917127072,0.26771070663134
U66@DOM1,25716,1.0,0.0,121,0.0,0.9995722507388396,0.26673555914865665
C7298$@DOM1,691,0.2503617945007236,0.0,48,0.0,1.0,0.2653293439940262
U199@DOM1,1182,0.8764805414551607,0.0,28,0.0,0.9323181049069373,0.2637827785462651
U292@DOM1,9163,1.0,0.0,33,0.0,0.9816653934300993,0.26197689065970353
C3811$@DOM1,612,0.33169934640522875,0.0,60,0.0,1.0,0.260581226346138
C2480$@DOM1,436,0.2018348623853211,0.0,35,0.0,1.0,0.259404766240224
U7135@C1252,4,0.25,0.0,1,0.0,0.0,0.25924206430311725
C567$@DOM1,12811,1.0,0.0,30,0.0,1.0,0.2585589035912119
NETWORK SERVICE@C8392,5,0.0,0.0,1,0.0,0.0,0.2580791015971966
U10820@DOM5,2,0.5,0.0,1,0.0,0.0,0.25694438819629795
C104$@DOM1,23850,0.9986163522012579,0.0,23,0.0,1.0,0.2562316260506975
U13@DOM1,2564,1.0,0.0,22,0.0,0.8248829953198128,0.25532193449335316
U22@DOM1,60058,0.997935329181791,0.0,22,0.0,1.0,0.2548258803148622
C1646$@DOM1,2,0.0,0.0,1,0.0,0.0,0.2542265082866202
U8@DOM1,4484,0.9995539696699376,0.0,28,0.0,0.9596342551293487,0.253459475017089
C2162$@DOM1,468,0.39316239316239315,0.0,44,0.0,1.0,0.25252640714289
C922$@DOM1,386,0.8756476683937824,0.0,35,0.0,0.8756476683937824,0.25129859107345853
U24@DOM1,2945,1.0,0.0,23,0.0,0.8903225806451613,0.2507972325528117
C1114$@DOM1,24824,0.999033193683532,0.0,22,0.0,1.0,0.25057006629404144
