src_user,z_total_events,z_success_ratio,z_fail_ratio,z_unique_dst,z_night_ratio,z_self_user_ratio
ANONYMOUS LOGON@C10,0.1618614883826696,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C100,0.17520383473377835,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C1002,0.17520383473377835,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C10026,0.17372135180587736,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C10071,0.1559315566710657,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C1008,0.15296659081526376,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C10114,0.16779142009427347,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C10144,0.17223886887797638,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C1015,0.1663089371663725,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C10150,0.17075638595007542,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C10171,0.17372135180587736,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C10199,0.17520383473377835,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C10225,0.17223886887797638,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C10239,0.17223886887797638,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C10267,0.17075638595007542,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
ANONYMOUS LOGON@C1030,0.15296659081526376,0.21857827349320846,0.0,0.8461546252756689,0.0,0.26432680606899867
