src_user,z_total_events,z_success_ratio,z_fail_ratio,z_unique_dst,z_night_ratio,z_self_user_ratio
ANONYMOUS LOGON@C10014,0.17587648279357979,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1003,0.16877463086413613,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10071,0.17587648279357979,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10112,0.19126382864070768,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10123,0.17587648279357979,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10171,0.19126382864070768,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10227,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1025,0.1806110507465422,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10345,0.19008018665246706,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10373,0.17469284080533917,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10399,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1040,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1042,0.19363111261718888,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10432,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1044,0.1806110507465422,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1046,0.18416197671126402,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10462,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10486,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10490,0.18889654466422645,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10521,0.17350919881709856,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1056,0.17350919881709856,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10597,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1065,5.601480061808823,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10725,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10779,0.1806110507465422,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C10867,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1089,0.19363111261718888,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1102,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11053,0.19363111261718888,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11057,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11101,0.17350919881709856,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11138,0.19008018665246706,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11161,0.19008018665246706,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1124,0.05987956794600027,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11262,0.17587648279357979,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11290,0.17350919881709856,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1139,0.19363111261718888,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11398,0.17587648279357979,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11472,0.17587648279357979,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11514,0.17350919881709856,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11527,0.17706012478182037,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11609,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1162,0.17587648279357979,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11719,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1173,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11764,0.18889654466422645,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1177,0.17350919881709856,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11770,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11817,0.1806110507465422,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C11950,0.19008018665246706,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
ANONYMOUS LOGON@C1197,0.17824376677006099,0.09513677537148825,0.0,1.1295148110007385,0.0,0.16605978585118797
