src_user,z_total_events,z_success_ratio,z_fail_ratio,z_unique_dst,z_night_ratio,z_self_user_ratio
ANONYMOUS LOGON@C10,0.1656006257316545,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10022,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10047,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10060,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10093,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10114,0.16168770319304626,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10116,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10158,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10171,0.16951354827026274,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10187,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10239,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10277,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10328,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10423,0.16951354827026274,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10442,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10458,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C1048,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10480,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10484,0.16951354827026274,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10521,0.1656006257316545,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10552,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10564,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10583,0.1656006257316545,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10622,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10638,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C1065,5.627481192677858,0.17238500783466873,0.0,1.165366727634091,0.22055066723348923,0.2321948118710963
ANONYMOUS LOGON@C10656,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10678,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10682,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C107,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10701,0.16951354827026274,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10753,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10768,0.14212309050000502,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10777,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10794,0.16951354827026274,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10809,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10865,0.1636441644623504,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10870,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10876,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10882,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10888,0.14603601303861324,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
ANONYMOUS LOGON@C10909,0.17147000953956687,0.17238500783466873,0.0,1.165366727634091,0.3564887229438521,0.2321948118710963
