src_user,total_events,success_ratio,fail_ratio,unique_dst,night_ratio,self_user_ratio,iforest_score
NETWORK SERVICE@C2737,2,1.0,0.0,1,0.5,0.0,0.2564890557342434
U671@C3547,2,1.0,0.0,1,0.5,0.0,0.2564890557342434
U399@DOM5,941,1.0,0.0,1,0.005313496280552604,0.0,0.25141255191405
C2588$@DOM1,782,0.9731457800511509,0.0,5,0.014066496163682864,0.06010230179028133,0.2485951909434817
U400@C832,1075,1.0,0.0,1,0.005581395348837209,0.12465116279069767,0.243836806789956
C698$@DOM1,1351,1.0,0.0,7,0.033308660251665435,0.1998519615099926,0.24074226560993872
C1646$@DOM1,2,0.0,0.0,1,0.0,0.0,0.2379251781483126
U199@DOM1,738,0.8346883468834688,0.0,28,0.028455284552845527,0.9024390243902439,0.23721817926477773
C7298$@DOM1,426,0.3051643192488263,0.0,28,0.046948356807511735,1.0,0.23469128516476834
NETWORK SERVICE@C12897,2,1.0,0.0,1,1.0,0.5,0.23144047912060195
C3811$@DOM1,437,0.34096109839816935,0.0,30,0.020594965675057208,1.0,0.22972479812833135
C104$@DOM1,15425,0.9980551053484603,0.0,23,0.030340356564019448,1.0,0.22936449254340918
C2480$@DOM1,356,0.28651685393258425,0.0,25,0.025280898876404494,1.0,0.22919582936773397
U66@DOM1,21478,1.0,0.0,122,0.0329639631250582,1.0,0.22865641875241594
C1114$@DOM1,17727,0.998082021774694,0.0,23,0.022169571839566762,1.0,0.22819255943422156
C9262$@DOM1,3,0.6666666666666666,0.0,1,0.0,0.0,0.2240376656748274
C567$@DOM1,9868,1.0,0.0,31,0.03739359546007296,1.0,0.22246722946901243
C10$@DOM1,449,0.38084632516703787,0.0,72,0.008908685968819599,0.9866369710467706,0.2218166716972163
U292@DOM1,8026,1.0,0.0,33,0.03476202342387241,0.9816845252927984,0.22162371796039437
C599$@DOM1,26504,0.9996981587684878,0.0,23,0.020298822819197104,1.0,0.2208116491084905
C3343$@DOM1,11,0.8181818181818182,0.0,1,0.0,0.0,0.21896247800830737
C1794$@DOM1,15152,1.0,0.0,23,0.028445089757127773,1.0,0.21788069292922485
C18403$@DOM1,6,0.8333333333333334,0.0,1,0.0,0.0,0.2171018775062712
C1766$@DOM1,10029,1.0,0.0,23,0.030112673247582013,1.0,0.21584544610482492
C7200$@DOM1,5,0.8,0.0,1,0.0,0.0,0.21522331071540368
U6254@?,34,0.0,0.0,2,0.5,1.0,0.21443214993666115
C123$@DOM1,8114,1.0,0.0,23,0.03401528222824747,1.0,0.2121894359714369
